"","date","hour","actual","projected"
"2238",2023-04-04,6,120.877,147.546
"2239",2023-04-04,7,124.26,166.744
"2240",2023-04-04,8,155.035,161.128
"2241",2023-04-04,9,182.827,157.697
"2242",2023-04-04,10,157.498,163.003
"2243",2023-04-04,11,147.579,177.82
"2244",2023-04-04,12,183.415,201.428
"2245",2023-04-04,13,234.415,215.264
"2246",2023-04-04,14,278.695,222.09
"2247",2023-04-04,15,309.6,246.531
"2248",2023-04-04,16,301.931,274.412
"2249",2023-04-04,17,302.628,289.069
"2250",2023-04-04,18,298.24,309.802
"2251",2023-04-04,19,307.485,317.164
"2252",2023-04-04,20,285.454,321.729
"2253",2023-04-04,21,268.867,320.493
"2254",2023-04-04,22,262.136,312.354
"2255",2023-04-04,23,255.094,302.221
"2256",2023-04-04,24,257.699,284.526
"2257",2023-04-05,1,235.764,258.947
"2258",2023-04-05,2,180.773,232.993
"2259",2023-04-05,3,187.099,220.876
"2260",2023-04-05,4,219.381,217.387
"2261",2023-04-05,5,251.916,210.449
"2262",2023-04-05,6,242.867,212.825
"2263",2023-04-05,7,257.204,199.86
"2264",2023-04-05,8,259.73,197.345
"2265",2023-04-05,9,219.218,183.401
"2266",2023-04-05,10,162.323,171.433
"2267",2023-04-05,11,171.029,147.498
"2268",2023-04-05,12,179.488,127
"2269",2023-04-05,13,214.737,125.546
"2270",2023-04-05,14,232.801,124.285
"2271",2023-04-05,15,256.997,132.752
"2272",2023-04-05,16,299.457,130.403
"2273",2023-04-05,17,258.838,122.409
"2274",2023-04-05,18,212.215,123.192
"2275",2023-04-05,19,252.459,150.555
"2276",2023-04-05,20,238.087,165.377
"2277",2023-04-05,21,228.353,181.468
"2278",2023-04-05,22,235.356,190.713
"2279",2023-04-05,23,249.593,191.765
"2280",2023-04-05,24,295.428,210.997
"2281",2023-04-06,1,326.133,249.724
"2282",2023-04-06,2,326.503,262.901
"2283",2023-04-06,3,324.483,268.409
"2284",2023-04-06,4,321.54,276.98
"2285",2023-04-06,5,311.416,288.797
"2286",2023-04-06,6,306.578,296.275
"2287",2023-04-06,7,299.646,294.048
"2288",2023-04-06,8,305.534,292.525
"2289",2023-04-06,9,290.524,286.394
"2290",2023-04-06,10,230.178,301.265
"2291",2023-04-06,11,301.715,317.767
"2292",2023-04-06,12,313.334,326.34
"2293",2023-04-06,13,309.164,338.408
"2294",2023-04-06,14,314.284,339.955
"2295",2023-04-06,15,314.462,333.458
"2296",2023-04-06,16,289.947,310.388
"2297",2023-04-06,17,264.03,269.612
"2298",2023-04-06,18,224.223,203.35
"2299",2023-04-06,19,170.243,136.556
"2300",2023-04-06,20,137.052,98.348
"2301",2023-04-06,21,96.688,88.496
"2302",2023-04-06,22,88.35,90.888
"2303",2023-04-06,23,79.518,98.04
"2304",2023-04-06,24,64.395,102.202
"2305",2023-04-07,1,55.284,83.745
"2306",2023-04-07,2,66.642,69.528
"2307",2023-04-07,3,62.392,56.787
"2308",2023-04-07,4,42.747,47.961
"2309",2023-04-07,5,39.396,44.198
"2310",2023-04-07,6,35.594,43.575
"2311",2023-04-07,7,47.126,47.381
"2312",2023-04-07,8,45.982,53.762
"2313",2023-04-07,9,32.872,52.262
"2314",2023-04-07,10,30.013,48.122
"2315",2023-04-07,11,27.736,39.599
"2316",2023-04-07,12,23.865,31.465
"2317",2023-04-07,13,21.659,24.952
"2318",2023-04-07,14,20.754,21.587
"2319",2023-04-07,15,4.706,20.86
"2320",2023-04-07,16,12.254,20.684
"2321",2023-04-07,17,9.603,15.39
"2322",2023-04-07,18,2.331,14.452
"2323",2023-04-07,19,3.579,17.765
"2324",2023-04-07,20,6.903,23.514
"2325",2023-04-07,21,18.229,26.872
"2326",2023-04-07,22,34.983,34.734
"2327",2023-04-07,23,55.437,49.649
"2328",2023-04-07,24,81.089,67.283
"2329",2023-04-08,1,121.927,74.6
"2330",2023-04-08,2,127.13,81.754
"2331",2023-04-08,3,147.205,85.433
"2332",2023-04-08,4,175.722,87.834
"2333",2023-04-08,5,189.863,91.126
"2334",2023-04-08,6,202.819,87.629
"2335",2023-04-08,7,190.374,94.742
"2336",2023-04-08,8,157.35,85.241
"2337",2023-04-08,9,87.395,67.19
"2338",2023-04-08,10,26.434,43.433
"2339",2023-04-08,11,30.72,27.857
"2340",2023-04-08,12,33.627,26.745
"2341",2023-04-08,13,35.817,26.49
"2342",2023-04-08,14,30.921,28.541
"2343",2023-04-08,15,33.301,32.379
"2344",2023-04-08,16,26.311,35.299
"2345",2023-04-08,17,29.201,40.048
"2346",2023-04-08,18,32.615,40.893
"2347",2023-04-08,19,33.05,38.386
"2348",2023-04-08,20,38.496,44.858
"2349",2023-04-08,21,50.643,55.141
"2350",2023-04-08,22,52.031,60.148
"2351",2023-04-08,23,64.077,48.626
"2352",2023-04-08,24,83.725,45.853
"2353",2023-04-09,1,96.503,50.591
"2354",2023-04-09,2,74.658,50.474
"2355",2023-04-09,3,36.762,57.641
"2356",2023-04-09,4,38.689,60.481
"2357",2023-04-09,5,35.928,62.488
"2358",2023-04-09,6,41.157,63.587
"2359",2023-04-09,7,66.042,57.663
"2360",2023-04-09,8,65.225,51.226
"2361",2023-04-09,9,63.847,42.969
"2362",2023-04-09,10,29.796,31.458
"2363",2023-04-09,11,26.846,19.702
"2364",2023-04-09,12,22.906,19.61
"2365",2023-04-09,13,19.322,21.012
"2366",2023-04-09,14,12.747,22.303
"2367",2023-04-09,15,15.974,26.28
"2368",2023-04-09,16,21.674,30.082
"2369",2023-04-09,17,37.713,32.331
"2370",2023-04-09,18,130.739,34.966
"2371",2023-04-09,19,114.319,29.383
"2372",2023-04-09,20,94.367,27.636
"2373",2023-04-09,21,64.026,23.064
"2374",2023-04-09,22,28.144,18.238
"2375",2023-04-09,23,32.991,16.349
"2376",2023-04-09,24,27.357,18.363
"2377",2023-04-10,1,30.211,20.543
"2378",2023-04-10,2,30.58,20.959
"2379",2023-04-10,3,14.975,28.178
"2380",2023-04-10,4,7.267,34.815
"2381",2023-04-10,5,14.503,42.064
"2382",2023-04-10,6,19.232,50.244
"2383",2023-04-10,7,24.37,53.788
"2384",2023-04-10,8,44.312,57.308
"2385",2023-04-10,9,47.539,51.799
"2386",2023-04-10,10,46.478,43.896
"2387",2023-04-10,11,47.57,40.933
"2388",2023-04-10,12,45.394,49.886
"2389",2023-04-10,13,49.576,51.256
"2390",2023-04-10,14,67.383,60.099
"2391",2023-04-10,15,79.296,60.957
"2392",2023-04-10,16,113.174,66.858
"2393",2023-04-10,17,145.144,77.748
"2394",2023-04-10,18,142.198,98.901
"2395",2023-04-10,19,96.188,110.037
"2396",2023-04-10,20,122.966,145.023
"2397",2023-04-10,21,217.136,200.796
"2398",2023-04-10,22,289.805,226.175
"2399",2023-04-10,23,313.448,247.305
"2400",2023-04-10,24,314.125,255.408
"2401",2023-04-11,1,314.805,274.676
"2402",2023-04-11,2,305.545,294.501
"2403",2023-04-11,3,310.976,300.431
"2404",2023-04-11,4,311.623,303.72
"2405",2023-04-11,5,300.18,299.496
"2406",2023-04-11,6,307.681,300.547
"2407",2023-04-11,7,313.182,300.509
"2408",2023-04-11,8,313.37,301.058
"2409",2023-04-11,9,313.415,301.22
"2410",2023-04-11,10,313.058,301.39
"2411",2023-04-11,11,307.734,302.103
"2412",2023-04-11,12,304.988,316.95
"2413",2023-04-11,13,299.868,317.33
"2414",2023-04-11,14,309.818,313.728
"2415",2023-04-11,15,309.239,308.628
"2416",2023-04-11,16,299.998,302.186
"2417",2023-04-11,17,292.152,288.579
"2418",2023-04-11,18,270.533,272.987
"2419",2023-04-11,19,204.837,222.795
"2420",2023-04-11,20,153.693,188.553
"2421",2023-04-11,21,129.175,147.047
"2422",2023-04-11,22,81.759,114.895
"2423",2023-04-11,23,62.695,88.957
"2424",2023-04-11,24,44.671,58.692
"2425",2023-04-12,1,15.53,41.62
"2426",2023-04-12,2,10.294,27.459
"2427",2023-04-12,3,4.911,20.077
"2428",2023-04-12,4,8.243,13.669
"2429",2023-04-12,5,6.123,12.934
"2430",2023-04-12,6,6.013,11.329
"2431",2023-04-12,7,3.624,12.511
"2432",2023-04-12,8,3.365,7.63
"2433",2023-04-12,9,-0.057,6.028
"2434",2023-04-12,10,0.712,5.459
"2435",2023-04-12,11,1.793,6.547
"2436",2023-04-12,12,7.162,7.685
"2437",2023-04-12,13,2.828,7.876
"2438",2023-04-12,14,6.482,10.896
"2439",2023-04-12,15,25.694,15.334
"2440",2023-04-12,16,25.829,18.019
"2441",2023-04-12,17,23.768,21.638
"2442",2023-04-12,18,38.376,28.089
"2443",2023-04-12,19,38.05,26.106
"2444",2023-04-12,20,32.597,25.581
"2445",2023-04-12,21,34.107,28.585
"2446",2023-04-12,22,41.754,30.116
"2447",2023-04-12,23,77.04,37.752
"2448",2023-04-12,24,104.457,47.201
"2449",2023-04-13,1,119.675,79.404
"2450",2023-04-13,2,135.844,78.097
"2451",2023-04-13,3,148.817,79.11
"2452",2023-04-13,4,137.18,85.237
"2453",2023-04-13,5,128.37,90.246
"2454",2023-04-13,6,132.715,86.926
"2455",2023-04-13,7,106.43,86.739
"2456",2023-04-13,8,84.447,86.404
"2457",2023-04-13,9,77.79,86.007
"2458",2023-04-13,10,86.767,86.262
"2459",2023-04-13,11,82.508,99.396
"2460",2023-04-13,12,100.165,108.239
"2461",2023-04-13,13,144.691,125.123
"2462",2023-04-13,14,174.123,122.118
"2463",2023-04-13,15,149.31,113.534
"2464",2023-04-13,16,141.937,110.321
"2465",2023-04-13,17,120.81,103.717
"2466",2023-04-13,18,131.657,101.772
"2467",2023-04-13,19,112.637,106.29
"2468",2023-04-13,20,106.757,100.246
"2469",2023-04-13,21,111.07,111.842
"2470",2023-04-13,22,106.897,120.448
"2471",2023-04-13,23,121.836,124.776
"2472",2023-04-13,24,148.944,128.792
"2473",2023-04-14,1,144.879,117.333
"2474",2023-04-14,2,114.843,112.562
"2475",2023-04-14,3,103.518,102.849
"2476",2023-04-14,4,89.275,97.997
"2477",2023-04-14,5,99.685,87.181
"2478",2023-04-14,6,100.641,72.899
"2479",2023-04-14,7,99.065,55.645
"2480",2023-04-14,8,68.696,41.625
"2481",2023-04-14,9,17.395,27.693
"2482",2023-04-14,10,5.911,15.074
"2483",2023-04-14,11,13.167,17.763
"2484",2023-04-14,12,23.865,28.34
"2485",2023-04-14,13,32.673,39.978
"2486",2023-04-14,14,40.93,50.202
"2487",2023-04-14,15,45.967,59.536
"2488",2023-04-14,16,46.937,69.018
"2489",2023-04-14,17,65.027,80.768
"2490",2023-04-14,18,59.535,85.891
"2491",2023-04-14,19,65.274,85.146
"2492",2023-04-14,20,79.798,87.633
"2493",2023-04-14,21,80.843,87.144
"2494",2023-04-14,22,127.296,89.568
"2495",2023-04-14,23,180.207,97.658
"2496",2023-04-14,24,259.489,120.782
"2497",2023-04-15,1,275.49,164.953
"2498",2023-04-15,2,295.095,201.819
"2499",2023-04-15,3,297.281,234.862
"2500",2023-04-15,4,309.815,258.283
"2501",2023-04-15,5,314.632,273.874
"2502",2023-04-15,6,315.316,285.056
"2503",2023-04-15,7,314.26,290.511
"2504",2023-04-15,8,315.631,289.315
"2505",2023-04-15,9,300.134,279.586
"2506",2023-04-15,10,280.602,269.038
"2507",2023-04-15,11,264.792,262.469
"2508",2023-04-15,12,252.311,258.805
"2509",2023-04-15,13,236.94,253.144
"2510",2023-04-15,14,223.978,258.654
"2511",2023-04-15,15,220.794,275.141
"2512",2023-04-15,16,205.71,283.317
"2513",2023-04-15,17,173.132,280.879
"2514",2023-04-15,18,199.476,259.072
"2515",2023-04-15,19,188.614,250.132
"2516",2023-04-15,20,211.426,251.23
"2517",2023-04-15,21,234.542,255.24
"2518",2023-04-15,22,232.936,256.031
"2519",2023-04-15,23,232.421,253.464
"2520",2023-04-15,24,229.572,242.786
"2521",2023-04-16,1,229.575,236.818
"2522",2023-04-16,2,212.063,247.149
"2523",2023-04-16,3,190.104,236.29
"2524",2023-04-16,4,190.171,227.992
"2525",2023-04-16,5,196.548,223.313
"2526",2023-04-16,6,192.313,225.844
"2527",2023-04-16,7,197.307,226.393
"2528",2023-04-16,8,215.921,228.512
"2529",2023-04-16,9,214.708,219.399
"2530",2023-04-16,10,194.493,222.944
"2531",2023-04-16,11,176.994,211.828
"2532",2023-04-16,12,138.806,207.953
"2533",2023-04-16,13,142.588,204.954
"2534",2023-04-16,14,190.299,185.645
"2535",2023-04-16,15,227.32,188.738
"2536",2023-04-16,16,232.325,193.941
"2537",2023-04-16,17,239.917,209.437
"2538",2023-04-16,18,241.408,229.435
"2539",2023-04-16,19,257.877,241.832
"2540",2023-04-16,20,252.796,257.361
"2541",2023-04-16,21,292.723,280.568
"2542",2023-04-16,22,282.338,297.918
"2543",2023-04-16,23,282.043,295.514
"2544",2023-04-16,24,268.837,278.711
"2545",2023-04-17,1,269.493,231.983
"2546",2023-04-17,2,259.872,228.112
"2547",2023-04-17,3,144.256,213.991
"2548",2023-04-17,4,46.544,210.202
"2549",2023-04-17,5,34.466,219.042
"2550",2023-04-17,6,122.933,225.471
"2551",2023-04-17,7,197.011,181.119
"2552",2023-04-17,8,242.228,220.461
"2553",2023-04-17,9,120.576,226.014
"2554",2023-04-17,10,143.608,229.957
"2555",2023-04-17,11,128.96,225.283
"2556",2023-04-17,12,150.606,217.58
"2557",2023-04-17,13,180.375,205.542
"2558",2023-04-17,14,179.864,186.124
"2559",2023-04-17,15,164.384,165.4
"2560",2023-04-17,16,129.918,156.603
"2561",2023-04-17,17,106.416,150.8
"2562",2023-04-17,18,96.121,133.109
"2563",2023-04-17,19,75.463,116.559
"2564",2023-04-17,20,65.493,112.083
"2565",2023-04-17,21,92.976,115.124
"2566",2023-04-17,22,159.35,122.719
"2567",2023-04-17,23,167.674,123.806
"2568",2023-04-17,24,147.516,121.876
"2569",2023-04-18,1,167.158,97.939
"2570",2023-04-18,2,130.643,91.665
"2571",2023-04-18,3,109.837,88.355
"2572",2023-04-18,4,96.959,90.511
"2573",2023-04-18,5,84.846,94.147
"2574",2023-04-18,6,93.184,105.603
"2575",2023-04-18,7,142.638,105.388
"2576",2023-04-18,8,158.443,108.778
"2577",2023-04-18,9,166.54,103.742
"2578",2023-04-18,10,105.739,91.292
"2579",2023-04-18,11,78.719,74.255
"2580",2023-04-18,12,92.955,64.749
"2581",2023-04-18,13,87.875,61.368
"2582",2023-04-18,14,67.224,54.586
"2583",2023-04-18,15,50.477,48.872
"2584",2023-04-18,16,41.064,45.944
"2585",2023-04-18,17,29.468,46.038
"2586",2023-04-18,18,21.55,43.462
"2587",2023-04-18,19,22.873,40.305
"2588",2023-04-18,20,41.76,44.502
"2589",2023-04-18,21,105.195,60.648
"2590",2023-04-18,22,83.548,71.293
"2591",2023-04-18,23,76.49,73.485
"2592",2023-04-18,24,107.087,79.141
"2593",2023-04-19,1,77.559,107.031
"2594",2023-04-19,2,54.557,100.701
"2595",2023-04-19,3,49.011,97.469
"2596",2023-04-19,4,49.627,103.103
"2597",2023-04-19,5,56.262,107.256
"2598",2023-04-19,6,91.972,112.053
"2599",2023-04-19,7,146.341,120.597
"2600",2023-04-19,8,164.389,121.39
"2601",2023-04-19,9,139.63,112.671
"2602",2023-04-19,10,101.727,101.497
"2603",2023-04-19,11,73.025,97.509
"2604",2023-04-19,12,67.094,80.945
"2605",2023-04-19,13,44.182,90.485
"2606",2023-04-19,14,47.834,82.772
"2607",2023-04-19,15,65.819,81.539
"2608",2023-04-19,16,75.156,84.514
"2609",2023-04-19,17,83.848,91.179
"2610",2023-04-19,18,103.971,101.079
"2611",2023-04-19,19,161.343,113.14
"2612",2023-04-19,20,182.759,113.228
"2613",2023-04-19,21,163.811,117.285
"2614",2023-04-19,22,180.388,120.843
"2615",2023-04-19,23,201.913,124.337
"2616",2023-04-19,24,176.78,121.461
"2617",2023-04-20,1,137.79,70.93
"2618",2023-04-20,2,89.7,70.168
"2619",2023-04-20,3,78,70.935
"2620",2023-04-20,4,86.987,78.419
"2621",2023-04-20,5,79.674,83.715
"2622",2023-04-20,6,73.701,88.035
"2623",2023-04-20,7,88.216,89.206
"2624",2023-04-20,8,80.565,89.907
"2625",2023-04-20,9,55.925,86.323
"2626",2023-04-20,10,56.352,86.205
"2627",2023-04-20,11,54.05,88.288
"2628",2023-04-20,12,52.333,84.783
"2629",2023-04-20,13,66.516,81.175
"2630",2023-04-20,14,90.684,84.05
"2631",2023-04-20,15,105.128,94.829
"2632",2023-04-20,16,98.34,109.861
"2633",2023-04-20,17,79.433,127.041
"2634",2023-04-20,18,60.462,132.513
"2635",2023-04-20,19,62.139,127.343
"2636",2023-04-20,20,59.646,127.328
"2637",2023-04-20,21,67.542,129.323
"2638",2023-04-20,22,78.773,126.22
"2639",2023-04-20,23,85.254,116.778
"2640",2023-04-20,24,74.726,111.541
"2641",2023-04-21,1,55.945,108.626
"2642",2023-04-21,2,35.381,103.484
"2643",2023-04-21,3,37.883,106.987
"2644",2023-04-21,4,49.129,116.696
"2645",2023-04-21,5,60.437,128.899
"2646",2023-04-21,6,99.996,138.838
"2647",2023-04-21,7,127.368,136.795
"2648",2023-04-21,8,153.017,134.797
"2649",2023-04-21,9,175.057,135.784
"2650",2023-04-21,10,168.218,138.186
"2651",2023-04-21,11,148.411,139.415
"2652",2023-04-21,12,142.978,138.584
"2653",2023-04-21,13,135.172,146.683
"2654",2023-04-21,14,139.799,148.921
"2655",2023-04-21,15,135.596,160.471
"2656",2023-04-21,16,128.956,176.087
"2657",2023-04-21,17,124.37,193.156
"2658",2023-04-21,18,114.612,206.021
"2659",2023-04-21,19,107.614,214.567
"2660",2023-04-21,20,130.472,209.655
"2661",2023-04-21,21,161.121,201.37
"2662",2023-04-21,22,142.896,191.852
"2663",2023-04-21,23,121.701,187.857
"2664",2023-04-21,24,133.418,190.931
"2665",2023-04-22,1,156.631,197.329
"2666",2023-04-22,2,172.667,189.377
"2667",2023-04-22,3,197.768,184.644
"2668",2023-04-22,4,220.357,183.004
"2669",2023-04-22,5,200.67,181.402
"2670",2023-04-22,6,179.102,175.634
"2671",2023-04-22,7,204.357,168.553
"2672",2023-04-22,8,207.155,150.274
"2673",2023-04-22,9,185.296,126.41
"2674",2023-04-22,10,144.448,114.26
"2675",2023-04-22,11,136.334,114.43
"2676",2023-04-22,12,116.249,104.32
"2677",2023-04-22,13,67.687,81.648
"2678",2023-04-22,14,46.765,66.785
"2679",2023-04-22,15,54.203,62.321
"2680",2023-04-22,16,111.983,54.174
"2681",2023-04-22,17,127.342,44.497
"2682",2023-04-22,18,53.704,32.517
"2683",2023-04-22,19,46.169,29.158
"2684",2023-04-22,20,23.953,22.406
"2685",2023-04-22,21,9.591,19.099
"2686",2023-04-22,22,12.754,15.225
"2687",2023-04-22,23,22.098,14.824
"2688",2023-04-22,24,36.657,16.356
"2689",2023-04-23,1,50.22,24.464
"2690",2023-04-23,2,49.44,29.062
"2691",2023-04-23,3,47.902,32.605
"2692",2023-04-23,4,43.255,32.209
"2693",2023-04-23,5,31.52,29.757
"2694",2023-04-23,6,19.065,26.13
"2695",2023-04-23,7,19.971,27.134
"2696",2023-04-23,8,17.315,25.108
"2697",2023-04-23,9,19.085,22.085
"2698",2023-04-23,10,7.508,12.867
"2699",2023-04-23,11,0.608,8.815
"2700",2023-04-23,12,-1.131,8.482
"2701",2023-04-23,13,-0.387,11.055
"2702",2023-04-23,14,1.439,12.248
"2703",2023-04-23,15,2.254,15.932
"2704",2023-04-23,16,1.625,17.543
"2705",2023-04-23,17,1.786,16.042
"2706",2023-04-23,18,-0.197,13.026
"2707",2023-04-23,19,-1.511,15.855
"2708",2023-04-23,20,18.731,18.714
"2709",2023-04-23,21,56.112,18.745
"2710",2023-04-23,22,50.625,18.742
"2711",2023-04-23,23,29.896,27.208
"2712",2023-04-23,24,15.287,35.365
"2713",2023-04-24,1,19.527,29.095
"2714",2023-04-24,2,22.329,29.21
"2715",2023-04-24,3,30.574,30.419
"2716",2023-04-24,4,31.505,31.019
"2717",2023-04-24,5,27.011,29.593
"2718",2023-04-24,6,25.305,27.664
"2719",2023-04-24,7,24.803,23.636
"2720",2023-04-24,8,18.826,23.649
"2721",2023-04-24,9,15.658,22.894
"2722",2023-04-24,10,9.15,19.006
"2723",2023-04-24,11,2.335,16.282
"2724",2023-04-24,12,3.957,15.182
"2725",2023-04-24,13,6.043,19.629
"2726",2023-04-24,14,10.096,30.912
"2727",2023-04-24,15,22.689,41.93
"2728",2023-04-24,16,25.083,54.692
"2729",2023-04-24,17,28.521,57.061
"2730",2023-04-24,18,49.082,59.696
"2731",2023-04-24,19,42.563,58.81
"2732",2023-04-24,20,58.037,69.775
"2733",2023-04-24,21,70.749,83.197
"2734",2023-04-24,22,74.395,89.594
"2735",2023-04-24,23,70.836,97.961
"2736",2023-04-24,24,80.277,91.956
"2737",2023-04-25,1,77.037,90.352
"2738",2023-04-25,2,56.213,85.141
"2739",2023-04-25,3,59.904,81.867
"2740",2023-04-25,4,44.603,74.136
"2741",2023-04-25,5,32.119,68.142
"2742",2023-04-25,6,35.906,64.448
"2743",2023-04-25,7,50.683,53.316
"2744",2023-04-25,8,52.751,50.172
"2745",2023-04-25,9,37.015,45.375
"2746",2023-04-25,10,45.748,59.586
"2747",2023-04-25,11,34.391,77.779
"2748",2023-04-25,12,46.341,97.884
"2749",2023-04-25,13,51.809,118.696
"2750",2023-04-25,14,59.738,132.81
"2751",2023-04-25,15,63.484,151.735
"2752",2023-04-25,16,97.941,161.268
"2753",2023-04-25,17,92.293,158.738
"2754",2023-04-25,18,89.381,150.984
"2755",2023-04-25,19,86.98,146.986
"2756",2023-04-25,20,125.749,157.247
"2757",2023-04-25,21,189.344,186.499
"2758",2023-04-25,22,210.261,213.617
"2759",2023-04-25,23,218.713,230.803
"2760",2023-04-25,24,242.827,247.04
"2761",2023-04-26,1,255.432,246.326
"2762",2023-04-26,2,261.86,248.921
"2763",2023-04-26,3,107.149,260.379
"2764",2023-04-26,4,86.102,266.325
"2765",2023-04-26,5,86.141,273.048
"2766",2023-04-26,6,94.525,271.734
"2767",2023-04-26,7,262.951,271.307
"2768",2023-04-26,8,252.681,258.109
"2769",2023-04-26,9,245.067,247.693
"2770",2023-04-26,10,251.121,244.062
"2771",2023-04-26,11,219.829,240.291
"2772",2023-04-26,12,142.485,220.776
"2773",2023-04-26,13,81.235,203.354
"2774",2023-04-26,14,115.403,194.15
"2775",2023-04-26,15,103.401,192.839
"2776",2023-04-26,16,99.097,192.896
"2777",2023-04-26,17,120.979,182.113
"2778",2023-04-26,18,101.505,151.546
"2779",2023-04-26,19,70.803,115.708
"2780",2023-04-26,20,49.078,85.877
"2781",2023-04-26,21,54.636,69.097
"2782",2023-04-26,22,51.74,70.588
"2783",2023-04-26,23,74.289,70.803
"2784",2023-04-26,24,88.258,76.529
"2785",2023-04-27,1,145.981,96.777
"2786",2023-04-27,2,180.809,109.101
"2787",2023-04-27,3,172.346,127.508
"2788",2023-04-27,4,168.799,153.325
"2789",2023-04-27,5,174.634,172.138
"2790",2023-04-27,6,216.361,184.99
"2791",2023-04-27,7,260.623,198.896
"2792",2023-04-27,8,274.989,210.118
"2793",2023-04-27,9,257.505,216.582
"2794",2023-04-27,10,258.088,217.252
"2795",2023-04-27,11,233.92,215.397
"2796",2023-04-27,12,253.471,211.13
"2797",2023-04-27,13,282.835,252.432
"2798",2023-04-27,14,285.857,272.541
"2799",2023-04-27,15,297.967,282.131
"2800",2023-04-27,16,296.78,293.782
"2801",2023-04-27,17,304.272,297.719
"2802",2023-04-27,18,300.02,300.354
"2803",2023-04-27,19,296.712,299.012
"2804",2023-04-27,20,293.463,298.69
"2805",2023-04-27,21,292.953,296.163
"2806",2023-04-27,22,290.521,296.381
"2807",2023-04-27,23,282.974,296.613
"2808",2023-04-27,24,281.698,294.16
"2809",2023-04-28,1,284.919,293.153
"2810",2023-04-28,2,281.936,293.504
"2811",2023-04-28,3,283.654,287.545
"2812",2023-04-28,4,283.204,288.592
"2813",2023-04-28,5,290.286,287.066
"2814",2023-04-28,6,291.465,288.119
"2815",2023-04-28,7,291.763,288.7
"2816",2023-04-28,8,292.278,289.344
"2817",2023-04-28,9,288.586,287.626
"2818",2023-04-28,10,284.078,285.804
"2819",2023-04-28,11,285.839,287.073
"2820",2023-04-28,12,283.217,289.022
"2821",2023-04-28,13,285.978,290.58
"2822",2023-04-28,14,286.394,291.111
"2823",2023-04-28,15,258.656,291.979
"2824",2023-04-28,16,263.323,295.973
"2825",2023-04-28,17,293.631,295.632
"2826",2023-04-28,18,289.039,222.626
"2827",2023-04-28,19,292.943,295.916
"2828",2023-04-28,20,298.284,293.56
"2829",2023-04-28,21,295.34,292.049
"2830",2023-04-28,22,297.733,297.489
"2831",2023-04-28,23,300.038,295.379
"2832",2023-04-28,24,300.599,299.965
"2833",2023-04-29,1,296.37,299.966
"2834",2023-04-29,2,296.812,300.521
"2835",2023-04-29,3,298.591,298.988
"2836",2023-04-29,4,295.753,300.139
"2837",2023-04-29,5,298.866,301.746
"2838",2023-04-29,6,297.234,302.748
"2839",2023-04-29,7,297.028,301.335
"2840",2023-04-29,8,292.91,300.93
"2841",2023-04-29,9,290.017,298.689
"2842",2023-04-29,10,287.216,295.636
"2843",2023-04-29,11,285.889,294.687
"2844",2023-04-29,12,188.806,293.786
"2845",2023-04-29,13,167.824,293.193
"2846",2023-04-29,14,170.486,291.692
"2847",2023-04-29,15,160.101,286.414
"2848",2023-04-29,16,142.594,278.369
"2849",2023-04-29,17,143.619,271.681
"2850",2023-04-29,18,224.818,266.906
"2851",2023-04-29,19,277.404,267.432
"2852",2023-04-29,20,246.478,268.152
"2853",2023-04-29,21,231.076,266.764
"2854",2023-04-29,22,234.829,263.977
"2855",2023-04-29,23,237.197,258.638
"2856",2023-04-29,24,230.712,259.141
"2857",2023-04-30,1,234.485,257.748
"2858",2023-04-30,2,242.878,260.346
"2859",2023-04-30,3,253.582,255.661
"2860",2023-04-30,4,267.29,253.555
"2861",2023-04-30,5,273.969,261.232
"2862",2023-04-30,6,276.72,264.584
"2863",2023-04-30,7,267.664,264.003
"2864",2023-04-30,8,233.23,258.087
"2865",2023-04-30,9,219.168,240.519
"2866",2023-04-30,10,217.891,220.358
"2867",2023-04-30,11,194.708,213.627
"2868",2023-04-30,12,175.647,203.077
"2869",2023-04-30,13,131.095,201.921
"2870",2023-04-30,14,147.451,210.419
"2871",2023-04-30,15,142.417,220.753
"2872",2023-04-30,16,152.371,233.082
"2873",2023-04-30,17,165.39,237.214
"2874",2023-04-30,18,142.467,225.968
"2875",2023-04-30,19,155.236,201.535
"2876",2023-04-30,20,155.997,199.543
"2877",2023-04-30,21,137.392,189.042
"2878",2023-04-30,22,89.593,175.038
"2879",2023-04-30,23,85.233,164.353
"2880",2023-04-30,24,53.694,147.635
"2881",2023-05-01,1,34.264,103.394
"2882",2023-05-01,2,25.366,97.892
"2883",2023-05-01,3,36.154,110.633
"2884",2023-05-01,4,54.493,124.613
"2885",2023-05-01,5,86.324,137.431
"2886",2023-05-01,6,132.267,146.514
"2887",2023-05-01,7,179.859,141.386
"2888",2023-05-01,8,176.474,145.612
"2889",2023-05-01,9,112.412,129.133
"2890",2023-05-01,10,59.719,94.019
"2891",2023-05-01,11,76.081,102.444
"2892",2023-05-01,12,94.391,114.814
"2893",2023-05-01,13,73.172,124.983
"2894",2023-05-01,14,68.445,126.984
"2895",2023-05-01,15,75.71,145.303
"2896",2023-05-01,16,89.85,151.135
"2897",2023-05-01,17,112.66,144.297
"2898",2023-05-01,18,69.875,132.365
"2899",2023-05-01,19,89.953,137.059
"2900",2023-05-01,20,201.898,152.786
"2901",2023-05-01,21,237.591,178.363
"2902",2023-05-01,22,261.571,196.594
