"","date","hour","actual","projected"
"1732",2023-03-14,4,-10.419,-10.663
"1733",2023-03-14,5,-10.339,-10.787
"1734",2023-03-14,6,-9.994,-10.033
"1735",2023-03-14,7,136.536,117.446
"1736",2023-03-14,8,924.676,859.142
"1737",2023-03-14,9,1907.089,1929.192
"1738",2023-03-14,10,2197.719,2832.187
"1739",2023-03-14,11,1627.364,3311.865
"1740",2023-03-14,12,1333.261,3530.798
"1741",2023-03-14,13,1115.077,3482.983
"1742",2023-03-14,14,1055.602,3218.593
"1743",2023-03-14,15,945.785,2718.248
"1744",2023-03-14,16,795.392,2003.205
"1745",2023-03-14,17,672.728,1061.47
"1746",2023-03-14,18,189.69,234.993
"1747",2023-03-14,19,-6.596,-4.036
"1748",2023-03-14,20,-9.223,-10.217
"1749",2023-03-14,21,-9.888,-10.253
"1750",2023-03-14,22,-9.786,-10.238
"1751",2023-03-14,23,-9.996,-10.304
"1752",2023-03-14,24,-9.924,-10.278
"1753",2023-03-15,1,-10.356,-10.397
"1754",2023-03-15,2,-10.737,-10.426
"1755",2023-03-15,3,-10.554,-10.529
"1756",2023-03-15,4,-10.414,-10.438
"1757",2023-03-15,5,-10.63,-10.455
"1758",2023-03-15,6,-10.481,-10.111
"1759",2023-03-15,7,43.877,54.658
"1760",2023-03-15,8,367.753,499.181
"1761",2023-03-15,9,917.358,1129.36
"1762",2023-03-15,10,1334.386,1692.944
"1763",2023-03-15,11,1656.835,1903.196
"1764",2023-03-15,12,1730.364,2034.045
"1765",2023-03-15,13,1560.694,2016.825
"1766",2023-03-15,14,1359.986,1796.879
"1767",2023-03-15,15,1163.72,1425.525
"1768",2023-03-15,16,736.204,993.182
"1769",2023-03-15,17,349.988,517.168
"1770",2023-03-15,18,67.29,119.589
"1771",2023-03-15,19,-9.676,-4.733
"1772",2023-03-15,20,-10.379,-9.894
"1773",2023-03-15,21,-10.231,-9.818
"1774",2023-03-15,22,-10.024,-9.971
"1775",2023-03-15,23,-10.4,-9.858
"1776",2023-03-15,24,-10.288,-9.92
"1777",2023-03-16,1,-10.027,-9.98
"1778",2023-03-16,2,-10.348,-10.066
"1779",2023-03-16,3,-10.283,-10.015
"1780",2023-03-16,4,-10.009,-10.052
"1781",2023-03-16,5,-10.163,-10.029
"1782",2023-03-16,6,-10.482,-9.722
"1783",2023-03-16,7,10.526,23.239
"1784",2023-03-16,8,117.912,252.767
"1785",2023-03-16,9,291.081,582.025
"1786",2023-03-16,10,551.925,916.167
"1787",2023-03-16,11,805.174,1088.966
"1788",2023-03-16,12,937.831,1273.496
"1789",2023-03-16,13,1007.453,1274.776
"1790",2023-03-16,14,822.309,1211.163
"1791",2023-03-16,15,741.991,1021.648
"1792",2023-03-16,16,520.045,741.856
"1793",2023-03-16,17,314.477,414.699
"1794",2023-03-16,18,94.08,116.244
"1795",2023-03-16,19,-4.061,-2.814
"1796",2023-03-16,20,-9.903,-9.571
"1797",2023-03-16,21,-10.284,-9.734
"1798",2023-03-16,22,-9.598,-9.807
"1799",2023-03-16,23,-10.415,-9.893
"1800",2023-03-16,24,-10.106,-9.764
"1801",2023-03-17,1,-10.575,-10.083
"1802",2023-03-17,2,-10.288,-9.95
"1803",2023-03-17,3,-10.905,-9.917
"1804",2023-03-17,4,-10.501,-10.052
"1805",2023-03-17,5,-10.715,-9.91
"1806",2023-03-17,6,-10.706,-8.208
"1807",2023-03-17,7,21.356,34.475
"1808",2023-03-17,8,323.082,398.079
"1809",2023-03-17,9,816.812,1026.46
"1810",2023-03-17,10,1255.343,1577.935
"1811",2023-03-17,11,1545.347,1925.103
"1812",2023-03-17,12,1629.39,2143.831
"1813",2023-03-17,13,1579.442,2129.998
"1814",2023-03-17,14,1484.236,1963.807
"1815",2023-03-17,15,1208.551,1594.341
"1816",2023-03-17,16,846.832,1133.873
"1817",2023-03-17,17,490.652,637.431
"1818",2023-03-17,18,138.186,189.229
"1819",2023-03-17,19,-5.052,0.171
"1820",2023-03-17,20,-10.561,-9.86
"1821",2023-03-17,21,-10.743,-9.88
"1822",2023-03-17,22,-10.671,-9.87
"1823",2023-03-17,23,-10.699,-9.942
"1824",2023-03-17,24,-10.775,-9.833
"1825",2023-03-18,1,-10.617,-9.956
"1826",2023-03-18,2,-11.189,-9.996
"1827",2023-03-18,3,-10.854,-9.905
"1828",2023-03-18,4,-10.946,-9.894
"1829",2023-03-18,5,-10.751,-9.901
"1830",2023-03-18,6,-12.114,-7.806
"1831",2023-03-18,7,15.511,40.655
"1832",2023-03-18,8,213.178,394.609
"1833",2023-03-18,9,542.019,963.283
"1834",2023-03-18,10,877.189,1484.972
"1835",2023-03-18,11,1120.547,1805.236
"1836",2023-03-18,12,1178.09,1950.294
"1837",2023-03-18,13,1057.39,1807.715
"1838",2023-03-18,14,948.728,1654.23
"1839",2023-03-18,15,752.346,1418.992
"1840",2023-03-18,16,589.412,1058.146
"1841",2023-03-18,17,491.488,603.647
"1842",2023-03-18,18,170.248,175.039
"1843",2023-03-18,19,-1.865,-0.605
"1844",2023-03-18,20,-10.016,-9.902
"1845",2023-03-18,21,-10.552,-10.045
"1846",2023-03-18,22,-10.372,-9.906
"1847",2023-03-18,23,-10.666,-9.986
"1848",2023-03-18,24,-10.554,-10.011
"1849",2023-03-19,1,-10.521,-10.105
"1850",2023-03-19,2,-10.696,-10.038
"1851",2023-03-19,3,-10.762,-10.137
"1852",2023-03-19,4,-10.797,-10.061
"1853",2023-03-19,5,-10.764,-10.017
"1854",2023-03-19,6,-10.775,-7.821
"1855",2023-03-19,7,38.694,64.234
"1856",2023-03-19,8,277.38,502.887
"1857",2023-03-19,9,527.151,1167.064
"1858",2023-03-19,10,632.8,1881.649
"1859",2023-03-19,11,681.198,2246.674
"1860",2023-03-19,12,673.085,2429.902
"1861",2023-03-19,13,529.853,2341.167
"1862",2023-03-19,14,498.748,2223.768
"1863",2023-03-19,15,325.704,1901.715
"1864",2023-03-19,16,230.115,1407.259
"1865",2023-03-19,17,195.139,795.724
"1866",2023-03-19,18,161.563,228.173
"1867",2023-03-19,19,-2.601,2.83
"1868",2023-03-19,20,-10.15,-9.89
"1869",2023-03-19,21,-10.308,-9.966
"1870",2023-03-19,22,-10.26,-9.956
"1871",2023-03-19,23,-10.354,-10.05
"1872",2023-03-19,24,-10.692,-9.946
"1873",2023-03-20,1,-10.809,-9.952
"1874",2023-03-20,2,-11.107,-10.16
"1875",2023-03-20,3,-11.067,-10.02
"1876",2023-03-20,4,-11.249,-10.169
"1877",2023-03-20,5,-11.436,-9.964
"1878",2023-03-20,6,-9.512,-7.647
"1879",2023-03-20,7,106.74,104.905
"1880",2023-03-20,8,530.94,682.294
"1881",2023-03-20,9,1103.051,1470.799
"1882",2023-03-20,10,1564.009,2207.678
"1883",2023-03-20,11,1982.531,2580.898
"1884",2023-03-20,12,1850.054,2720.687
"1885",2023-03-20,13,1273.842,2691.787
"1886",2023-03-20,14,1039.91,2530.611
"1887",2023-03-20,15,936.361,2138.831
"1888",2023-03-20,16,772.017,1585.889
"1889",2023-03-20,17,698.404,843.845
"1890",2023-03-20,18,222.961,222.716
"1891",2023-03-20,19,-0.83,1.154
"1892",2023-03-20,20,-10.132,-9.815
"1893",2023-03-20,21,-10.187,-9.963
"1894",2023-03-20,22,-10.304,-9.919
"1895",2023-03-20,23,-10.228,-10.044
"1896",2023-03-20,24,-10.733,-9.847
"1897",2023-03-21,1,-10.304,-10.025
"1898",2023-03-21,2,-10.432,-10.216
"1899",2023-03-21,3,-10.736,-10.025
"1900",2023-03-21,4,-10.434,-10.114
"1901",2023-03-21,5,-10.703,-10.039
"1902",2023-03-21,6,-7.618,-7.286
"1903",2023-03-21,7,84.965,89.125
"1904",2023-03-21,8,447.218,546.835
"1905",2023-03-21,9,1040.109,1148.548
"1906",2023-03-21,10,1505.955,1649.709
"1907",2023-03-21,11,1907.975,1952.427
"1908",2023-03-21,12,1995.861,2166.579
"1909",2023-03-21,13,1501.673,2200.844
"1910",2023-03-21,14,925.557,1997.897
"1911",2023-03-21,15,777.503,1633.158
"1912",2023-03-21,16,774.298,1150.133
"1913",2023-03-21,17,576.413,639.01
"1914",2023-03-21,18,145.845,168.847
"1915",2023-03-21,19,-3.87,-0.034
"1916",2023-03-21,20,-9.91,-9.804
"1917",2023-03-21,21,-9.67,-9.801
"1918",2023-03-21,22,-10.046,-9.988
"1919",2023-03-21,23,-9.934,-9.793
"1920",2023-03-21,24,-10.071,-9.925
"1921",2023-03-22,1,-9.792,-8.954
"1922",2023-03-22,2,-10.113,-8.912
"1923",2023-03-22,3,-9.778,-9.214
"1924",2023-03-22,4,-9.832,-10.102
"1925",2023-03-22,5,-9.751,-10.116
"1926",2023-03-22,6,-8.061,-6.344
"1927",2023-03-22,7,104.757,113.597
"1928",2023-03-22,8,532.128,640.936
"1929",2023-03-22,9,1198.448,1367.674
"1930",2023-03-22,10,1437.251,2120.181
"1931",2023-03-22,11,1152.986,2540.2
"1932",2023-03-22,12,1100.66,2776.574
"1933",2023-03-22,13,804.942,2749.228
"1934",2023-03-22,14,687.34,2577.183
"1935",2023-03-22,15,619.022,2203.182
"1936",2023-03-22,16,528.92,1674.925
"1937",2023-03-22,17,360.085,950.554
"1938",2023-03-22,18,160.387,261.44
"1939",2023-03-22,19,5.52,5.96
"1940",2023-03-22,20,-9.209,-9.692
"1941",2023-03-22,21,-9.263,-9.761
"1942",2023-03-22,22,-9.18,-9.713
"1943",2023-03-22,23,-9.716,-9.731
"1944",2023-03-22,24,-9.248,-9.787
"1945",2023-03-23,1,-10.226,-9.871
"1946",2023-03-23,2,-9.818,-9.98
"1947",2023-03-23,3,-10.159,-9.916
"1948",2023-03-23,4,-10.356,-9.881
"1949",2023-03-23,5,-9.96,-9.959
"1950",2023-03-23,6,-8.429,-5.191
"1951",2023-03-23,7,150.162,162.564
"1952",2023-03-23,8,828.928,872.274
"1953",2023-03-23,9,930.824,1808.125
"1954",2023-03-23,10,607.399,2590.414
"1955",2023-03-23,11,561.22,3042.52
"1956",2023-03-23,12,507.542,3244.59
"1957",2023-03-23,13,485.472,3133.349
"1958",2023-03-23,14,472.426,2817.386
"1959",2023-03-23,15,418.087,2302.057
"1960",2023-03-23,16,321.688,1701.834
"1961",2023-03-23,17,204.275,951.961
"1962",2023-03-23,18,134.951,266.58
"1963",2023-03-23,19,3.904,5.055
"1964",2023-03-23,20,-9.332,-9.544
"1965",2023-03-23,21,-9.165,-9.651
"1966",2023-03-23,22,-9.741,-9.775
"1967",2023-03-23,23,-9.368,-9.661
"1968",2023-03-23,24,-9.871,-9.628
"1969",2023-03-24,1,-9.721,-9.759
"1970",2023-03-24,2,-9.688,-9.758
"1971",2023-03-24,3,-10.017,-9.675
"1972",2023-03-24,4,-10.05,-9.916
"1973",2023-03-24,5,-9.972,-9.618
"1974",2023-03-24,6,-5.568,-5.293
"1975",2023-03-24,7,147.64,133.197
"1976",2023-03-24,8,511.168,635.487
"1977",2023-03-24,9,1071.185,1309.525
"1978",2023-03-24,10,1489.87,1922.013
"1979",2023-03-24,11,1240.813,2311.176
"1980",2023-03-24,12,896.514,2651.254
"1981",2023-03-24,13,686.208,2770.1
"1982",2023-03-24,14,655.426,2642.687
"1983",2023-03-24,15,562.498,2253.621
"1984",2023-03-24,16,420.377,1624.061
"1985",2023-03-24,17,275.934,858.939
"1986",2023-03-24,18,178.065,216.476
"1987",2023-03-24,19,-1.03,1.694
"1988",2023-03-24,20,-9.67,-9.669
"1989",2023-03-24,21,-9.255,-9.772
"1990",2023-03-24,22,-9.725,-9.691
"1991",2023-03-24,23,-9.558,-9.836
"1992",2023-03-24,24,-9.634,-9.513
"1993",2023-03-25,1,-10.059,-9.848
"1994",2023-03-25,2,-9.908,-9.567
"1995",2023-03-25,3,-10.401,-9.797
"1996",2023-03-25,4,-10.381,-9.886
"1997",2023-03-25,5,-10.254,-9.837
"1998",2023-03-25,6,-6.296,-4.996
"1999",2023-03-25,7,142.446,135.639
"2000",2023-03-25,8,448.637,631.129
"2001",2023-03-25,9,670.539,1278.521
"2002",2023-03-25,10,955.614,1852.331
"2003",2023-03-25,11,1123.904,2203.223
"2004",2023-03-25,12,1125.949,2389.172
"2005",2023-03-25,13,1053.616,2457.14
"2006",2023-03-25,14,998.94,2204.265
"2007",2023-03-25,15,946.898,1815.807
"2008",2023-03-25,16,787.767,1269.688
"2009",2023-03-25,17,530.308,674.892
"2010",2023-03-25,18,163.466,174.013
"2011",2023-03-25,19,-0.191,0.786
"2012",2023-03-25,20,-9.643,-9.425
"2013",2023-03-25,21,-9.41,-9.521
"2014",2023-03-25,22,-9.956,-9.673
"2015",2023-03-25,23,-10.131,-9.545
"2016",2023-03-25,24,-10.291,-9.656
"2017",2023-03-26,1,-10.048,-9.55
"2018",2023-03-26,2,-10.393,-9.296
"2019",2023-03-26,3,-9.96,-9.709
"2020",2023-03-26,4,-9.522,-9.148
"2021",2023-03-26,5,-10.351,-9.557
"2022",2023-03-26,6,-8.313,-0.499
"2023",2023-03-26,7,50.779,73.401
"2024",2023-03-26,8,265.077,292.299
"2025",2023-03-26,9,579.925,655.759
"2026",2023-03-26,10,945.187,1023.913
"2027",2023-03-26,11,1044.566,1296.21
"2028",2023-03-26,12,1047.56,1520.361
"2029",2023-03-26,13,939.468,1612.538
"2030",2023-03-26,14,879.325,1527.545
"2031",2023-03-26,15,813.044,1319.107
"2032",2023-03-26,16,688.213,1037.403
"2033",2023-03-26,17,687.108,705.249
"2034",2023-03-26,18,279.934,326.985
"2035",2023-03-26,19,29.014,62.936
"2036",2023-03-26,20,-6.323,-3.462
"2037",2023-03-26,21,-9.899,-9.306
"2038",2023-03-26,22,-10.032,-9.388
"2039",2023-03-26,23,-10.207,-9.481
"2040",2023-03-26,24,0,0
"2041",2023-03-27,1,-9.679,-9.502
"2042",2023-03-27,2,-9.843,-9.666
"2043",2023-03-27,3,-9.981,-9.523
"2044",2023-03-27,4,-9.986,-9.482
"2045",2023-03-27,5,-10.178,-9.669
"2046",2023-03-27,6,-9.802,-8.527
"2047",2023-03-27,7,-5.705,14.733
"2048",2023-03-27,8,205.418,269.658
"2049",2023-03-27,9,899.866,1052.238
"2050",2023-03-27,10,1685.869,1928.422
"2051",2023-03-27,11,2335.382,2484.931
"2052",2023-03-27,12,2132.846,2735.892
"2053",2023-03-27,13,1485.086,2741.748
"2054",2023-03-27,14,1250.04,2658.383
"2055",2023-03-27,15,1512.074,2328.552
"2056",2023-03-27,16,1213.972,1816.324
"2057",2023-03-27,17,832.902,1209.963
"2058",2023-03-27,18,497.061,602.735
"2059",2023-03-27,19,103.585,112.527
"2060",2023-03-27,20,-6.621,0.878
"2061",2023-03-27,21,-9.531,-9.628
"2062",2023-03-27,22,-10.088,-9.83
"2063",2023-03-27,23,-9.832,-9.799
"2064",2023-03-27,24,-10.048,-9.667
"2065",2023-03-28,1,-10.334,-9.683
"2066",2023-03-28,2,-10.081,-9.906
"2067",2023-03-28,3,-10.197,-9.702
"2068",2023-03-28,4,-9.974,-6.483
"2069",2023-03-28,5,-9.95,-9.82
"2070",2023-03-28,6,-10.239,-9.134
"2071",2023-03-28,7,-5.143,3.252
"2072",2023-03-28,8,77.817,73.243
"2073",2023-03-28,9,275.967,304.775
"2074",2023-03-28,10,479.108,618.289
"2075",2023-03-28,11,696.937,896.426
"2076",2023-03-28,12,933.578,1147.107
"2077",2023-03-28,13,1116.532,1284.033
"2078",2023-03-28,14,1184.449,1356.172
"2079",2023-03-28,15,1072.56,1329.366
"2080",2023-03-28,16,970.675,1196.898
"2081",2023-03-28,17,796.292,947.962
"2082",2023-03-28,18,501.583,567.703
"2083",2023-03-28,19,181.496,169.389
"2084",2023-03-28,20,12.955,8.543
"2085",2023-03-28,21,-8.441,-9.682
"2086",2023-03-28,22,-10.14,-9.816
"2087",2023-03-28,23,-10.463,-9.649
"2088",2023-03-28,24,-10.209,-9.564
"2089",2023-03-29,1,-10.88,-9.733
"2090",2023-03-29,2,-10.806,-9.837
"2091",2023-03-29,3,-10.64,-9.74
"2092",2023-03-29,4,-10.777,-9.705
"2093",2023-03-29,5,-11.078,-9.838
"2094",2023-03-29,6,-10.524,-9.635
"2095",2023-03-29,7,-7.33,0.764
"2096",2023-03-29,8,109.132,152.379
"2097",2023-03-29,9,497.629,634.291
"2098",2023-03-29,10,955.289,1205.937
"2099",2023-03-29,11,1319.701,1679.973
"2100",2023-03-29,12,1644.838,2110.208
"2101",2023-03-29,13,1703.491,2285.419
"2102",2023-03-29,14,1712.836,2263.868
"2103",2023-03-29,15,1505.61,2110.15
"2104",2023-03-29,16,1294.835,1814.048
"2105",2023-03-29,17,1048.842,1353.314
"2106",2023-03-29,18,661.881,790.835
"2107",2023-03-29,19,262.08,251.343
"2108",2023-03-29,20,25.488,19.999
"2109",2023-03-29,21,-8.855,-9.67
"2110",2023-03-29,22,-10.276,-9.828
"2111",2023-03-29,23,-10.832,-9.794
"2112",2023-03-29,24,-10.574,-9.749
"2113",2023-03-30,1,-10.961,-9.696
"2114",2023-03-30,2,-10.649,-9.824
"2115",2023-03-30,3,-10.883,-9.534
"2116",2023-03-30,4,-10.734,-9.69
"2117",2023-03-30,5,-10.903,-9.689
"2118",2023-03-30,6,-11.035,-9.562
"2119",2023-03-30,7,-6.593,4.69
"2120",2023-03-30,8,192.093,228.767
"2121",2023-03-30,9,901.761,971.71
"2122",2023-03-30,10,1740.914,1877.437
"2123",2023-03-30,11,2331.381,2507.417
"2124",2023-03-30,12,2206.622,2792.358
"2125",2023-03-30,13,1770.333,2912.374
"2126",2023-03-30,14,1717.88,2887.379
"2127",2023-03-30,15,1686.874,2715.505
"2128",2023-03-30,16,1519.025,2387.38
"2129",2023-03-30,17,1068.372,1819.423
"2130",2023-03-30,18,592.527,1058.812
"2131",2023-03-30,19,308.195,284.919
"2132",2023-03-30,20,8.977,17.818
"2133",2023-03-30,21,-9.782,-9.721
"2134",2023-03-30,22,-10.396,-9.917
"2135",2023-03-30,23,-10.133,-9.9
"2136",2023-03-30,24,-10.466,-9.978
"2137",2023-03-31,1,-10.373,-8.893
"2138",2023-03-31,2,-10.992,-9.005
"2139",2023-03-31,3,-10.884,-9.037
"2140",2023-03-31,4,-10.631,-9.048
"2141",2023-03-31,5,-12.161,-9.102
"2142",2023-03-31,6,-10.713,-8.977
"2143",2023-03-31,7,6.598,10.938
"2144",2023-03-31,8,281.257,282.374
"2145",2023-03-31,9,687.364,932.454
"2146",2023-03-31,10,1108.43,1574.092
"2147",2023-03-31,11,1403.171,1907.484
"2148",2023-03-31,12,1650.857,2141.267
"2149",2023-03-31,13,1688.965,2138.646
"2150",2023-03-31,14,1765.114,2025.028
"2151",2023-03-31,15,1673.652,1896.304
"2152",2023-03-31,16,1360.605,1609.702
"2153",2023-03-31,17,968.262,1222.113
"2154",2023-03-31,18,558.526,733.212
"2155",2023-03-31,19,217.89,212.921
"2156",2023-03-31,20,11.445,14.484
"2157",2023-03-31,21,-10.127,-9.874
"2158",2023-03-31,22,-10.768,-9.913
"2159",2023-03-31,23,-10.39,-9.931
"2160",2023-03-31,24,-10.516,-9.866
"2161",2023-04-01,1,-10.204,-9.245
"2162",2023-04-01,2,-10.256,-10
"2163",2023-04-01,3,-10.252,-9.949
"2164",2023-04-01,4,-10.308,-10.149
"2165",2023-04-01,5,-10.183,-10.042
"2166",2023-04-01,6,-10.221,-9.963
"2167",2023-04-01,7,-5.381,3.91
"2168",2023-04-01,8,95.222,143.103
"2169",2023-04-01,9,331.73,493.715
"2170",2023-04-01,10,604.99,875.71
"2171",2023-04-01,11,856.607,1224.153
"2172",2023-04-01,12,1183.272,1411.645
"2173",2023-04-01,13,1307.884,1540.15
"2174",2023-04-01,14,1299.87,1600.999
"2175",2023-04-01,15,1283.997,1536.183
"2176",2023-04-01,16,1048.36,1314.379
"2177",2023-04-01,17,783.095,990.982
"2178",2023-04-01,18,420.095,579.653
"2179",2023-04-01,19,168.92,162.038
"2180",2023-04-01,20,8.678,12.048
"2181",2023-04-01,21,-9.763,-9.755
"2182",2023-04-01,22,-9.799,-10.046
"2183",2023-04-01,23,-9.974,-9.983
"2184",2023-04-01,24,-9.85,-10.03
"2185",2023-04-02,1,-9.988,-9.905
"2186",2023-04-02,2,-10.075,-10.006
"2187",2023-04-02,3,-10.255,-9.927
"2188",2023-04-02,4,-10,-9.936
"2189",2023-04-02,5,-10.257,-10.07
"2190",2023-04-02,6,-10.014,-9.723
"2191",2023-04-02,7,-4.278,2.299
"2192",2023-04-02,8,83.661,90.763
"2193",2023-04-02,9,295.193,320.913
"2194",2023-04-02,10,546.395,597.481
"2195",2023-04-02,11,718.644,805.073
"2196",2023-04-02,12,891.35,949.949
"2197",2023-04-02,13,896.137,1032.779
"2198",2023-04-02,14,897.293,1046.876
"2199",2023-04-02,15,816.667,930.083
"2200",2023-04-02,16,698.547,778.257
"2201",2023-04-02,17,550.466,576.237
"2202",2023-04-02,18,316.514,362.453
"2203",2023-04-02,19,117.313,114.513
"2204",2023-04-02,20,5.228,3.411
"2205",2023-04-02,21,-9.816,-9.708
"2206",2023-04-02,22,-9.85,-9.802
"2207",2023-04-02,23,-10.226,-9.889
"2208",2023-04-02,24,-9.957,-9.759
"2209",2023-04-03,1,-10.166,-9.756
"2210",2023-04-03,2,-10.312,-9.78
"2211",2023-04-03,3,-10.372,-9.896
"2212",2023-04-03,4,-10.168,-9.897
"2213",2023-04-03,5,-10.466,-9.903
"2214",2023-04-03,6,-10.14,-9.774
"2215",2023-04-03,7,-7.478,-0.349
"2216",2023-04-03,8,71.469,71.219
"2217",2023-04-03,9,293.581,300.3
"2218",2023-04-03,10,556.392,591.482
"2219",2023-04-03,11,765.039,832.71
"2220",2023-04-03,12,950.64,986.954
"2221",2023-04-03,13,945.93,1135.034
"2222",2023-04-03,14,866.422,1184.744
"2223",2023-04-03,15,764.807,1106.253
"2224",2023-04-03,16,698.582,958.068
"2225",2023-04-03,17,617.437,755.468
"2226",2023-04-03,18,403.004,473.385
"2227",2023-04-03,19,137.561,143.667
"2228",2023-04-03,20,3.365,10.145
"2229",2023-04-03,21,-10.46,-9.757
"2230",2023-04-03,22,-9.919,-9.693
"2231",2023-04-03,23,-10.394,-9.759
"2232",2023-04-03,24,-10.606,-9.781
"2233",2023-04-04,1,-10.037,-8.867
"2234",2023-04-04,2,-10.687,-8.983
"2235",2023-04-04,3,-10.585,-9.693
"2236",2023-04-04,4,-10.426,-9.71
"2237",2023-04-04,5,-10.419,-9.673
"2238",2023-04-04,6,-10.625,-9.547
"2239",2023-04-04,7,5.66,7.773
"2240",2023-04-04,8,145.494,157.857
"2241",2023-04-04,9,352.928,475.704
"2242",2023-04-04,10,704.186,826.969
"2243",2023-04-04,11,1034.897,1079.638
"2244",2023-04-04,12,1159.1,1173.046
"2245",2023-04-04,13,1188.306,1239.013
"2246",2023-04-04,14,1299.381,1186.942
"2247",2023-04-04,15,1134.353,1033.11
"2248",2023-04-04,16,874.919,832.818
"2249",2023-04-04,17,578.179,604.014
"2250",2023-04-04,18,325.381,348.172
"2251",2023-04-04,19,112.367,99.209
"2252",2023-04-04,20,1.176,4.538
"2253",2023-04-04,21,-10.135,-9.83
"2254",2023-04-04,22,-10.013,-9.836
"2255",2023-04-04,23,-10.497,-9.935
"2256",2023-04-04,24,-10.446,-9.754
"2257",2023-04-05,1,-10.676,-9.669
"2258",2023-04-05,2,-10.791,-9.692
"2259",2023-04-05,3,-10.785,-9.854
"2260",2023-04-05,4,-10.641,-9.743
"2261",2023-04-05,5,-10.719,-9.7
"2262",2023-04-05,6,-10.658,-9.533
"2263",2023-04-05,7,14.107,14.304
"2264",2023-04-05,8,207.111,190.626
"2265",2023-04-05,9,594.908,572.745
"2266",2023-04-05,10,1053.056,988.878
"2267",2023-04-05,11,1325.283,1277.594
"2268",2023-04-05,12,1308.899,1440.84
"2269",2023-04-05,13,1327.132,1417.977
"2270",2023-04-05,14,1222.43,1329.528
"2271",2023-04-05,15,935.119,1183.856
"2272",2023-04-05,16,732.303,929.52
"2273",2023-04-05,17,556.764,651.453
"2274",2023-04-05,18,370.267,372.207
"2275",2023-04-05,19,145.504,119.648
"2276",2023-04-05,20,14.56,9.693
"2277",2023-04-05,21,-9.846,-10.005
"2278",2023-04-05,22,-10.684,-10.263
"2279",2023-04-05,23,-10.425,-10.28
"2280",2023-04-05,24,-10.579,-10.271
"2281",2023-04-06,1,-10.42,-8.992
"2282",2023-04-06,2,-10.416,-9.797
"2283",2023-04-06,3,-10.746,-9.795
"2284",2023-04-06,4,-10.263,-9.887
"2285",2023-04-06,5,-10.698,-9.727
"2286",2023-04-06,6,-10.63,-10.116
"2287",2023-04-06,7,-5.262,2.89
"2288",2023-04-06,8,61.763,85.026
"2289",2023-04-06,9,199.147,265.999
"2290",2023-04-06,10,366.511,446.579
"2291",2023-04-06,11,549.176,597.17
"2292",2023-04-06,12,686.711,706.227
"2293",2023-04-06,13,739.098,811.333
"2294",2023-04-06,14,760.617,874.816
"2295",2023-04-06,15,708.92,859.348
"2296",2023-04-06,16,602.917,739.477
"2297",2023-04-06,17,433.892,555.123
"2298",2023-04-06,18,319.831,337.791
"2299",2023-04-06,19,118.942,94.997
"2300",2023-04-06,20,-1.084,3.529
"2301",2023-04-06,21,-10.697,-10.267
"2302",2023-04-06,22,-10.548,-10.39
"2303",2023-04-06,23,-10.861,-10.394
"2304",2023-04-06,24,-10.078,-10.451
"2305",2023-04-07,1,-10.581,-9.669
"2306",2023-04-07,2,-10.433,-9.859
"2307",2023-04-07,3,-10.631,-9.851
"2308",2023-04-07,4,-10.379,-9.947
"2309",2023-04-07,5,-10.55,-9.845
"2310",2023-04-07,6,-10.653,-10.05
"2311",2023-04-07,7,10.7,22.509
"2312",2023-04-07,8,223.209,273.137
"2313",2023-04-07,9,638.915,758.814
"2314",2023-04-07,10,1227.536,1242.065
"2315",2023-04-07,11,1683.951,1522.797
"2316",2023-04-07,12,1673.398,1674.24
"2317",2023-04-07,13,1710.746,1680.908
"2318",2023-04-07,14,1729.243,1724.348
"2319",2023-04-07,15,1704.977,1547.943
"2320",2023-04-07,16,1460.807,1318.529
"2321",2023-04-07,17,1162.07,1083.288
"2322",2023-04-07,18,779.181,707.521
"2323",2023-04-07,19,295.554,225.889
"2324",2023-04-07,20,28.024,25.951
"2325",2023-04-07,21,-10.216,-9.989
"2326",2023-04-07,22,-9.63,-10.371
"2327",2023-04-07,23,-10.247,-10.464
"2328",2023-04-07,24,-10.137,-10.462
"2329",2023-04-08,1,-10.098,-9.704
"2330",2023-04-08,2,-10.25,-9.793
"2331",2023-04-08,3,-10.151,-9.872
"2332",2023-04-08,4,-9.947,-9.848
"2333",2023-04-08,5,-11.412,-9.824
"2334",2023-04-08,6,-10.24,-9.512
"2335",2023-04-08,7,12.902,18.582
"2336",2023-04-08,8,244.215,276.868
"2337",2023-04-08,9,763.833,847.095
"2338",2023-04-08,10,1370.774,1490.415
"2339",2023-04-08,11,1370.433,1952.052
"2340",2023-04-08,12,1191.327,2157.626
"2341",2023-04-08,13,1001.467,2235.613
"2342",2023-04-08,14,803.131,2150.218
"2343",2023-04-08,15,883.491,1930.085
"2344",2023-04-08,16,788.018,1585.33
"2345",2023-04-08,17,792.139,1197.846
"2346",2023-04-08,18,584.999,760.647
"2347",2023-04-08,19,223.447,252.089
"2348",2023-04-08,20,24.741,30.598
"2349",2023-04-08,21,-9.433,-9.994
"2350",2023-04-08,22,-9.713,-10.402
"2351",2023-04-08,23,-9.952,-10.363
"2352",2023-04-08,24,-9.897,-10.3
"2353",2023-04-09,1,-9.824,-9.754
"2354",2023-04-09,2,-10.133,-9.893
"2355",2023-04-09,3,-9.75,-9.814
"2356",2023-04-09,4,-10.12,-9.84
