"","date","hour","actual","projected"
"1579","2024-03-06",19,-9.75,-7.849
"1580","2024-03-06",20,-9.983,-9.101
"1581","2024-03-06",21,-9.999,-8.915
"1582","2024-03-06",22,-9.969,-9.089
"1583","2024-03-06",23,-10.141,-9.192
"1584","2024-03-06",24,-10.105,-9.169
"1585","2024-03-07",1,-10.757,-9.135
"1586","2024-03-07",2,-10.265,-9.134
"1587","2024-03-07",3,-10.941,-9.071
"1588","2024-03-07",4,-10.355,-9.194
"1589","2024-03-07",5,-11.009,-9.099
"1590","2024-03-07",6,-10.417,-9.095
"1591","2024-03-07",7,10.768,18.206
"1592","2024-03-07",8,186.626,313.347
"1593","2024-03-07",9,540.973,886.841
"1594","2024-03-07",10,1127.704,1429.687
"1595","2024-03-07",11,1582.418,1820.505
"1596","2024-03-07",12,1870.702,1998.406
"1597","2024-03-07",13,1965.317,1941.537
"1598","2024-03-07",14,1868.561,1767.093
"1599","2024-03-07",15,1535.645,1479.08
"1600","2024-03-07",16,1037.373,1043.196
"1601","2024-03-07",17,452.959,474.18
"1602","2024-03-07",18,55.97,78.529
"1603","2024-03-07",19,-9.79,-7.524
"1604","2024-03-07",20,-9.989,-8.874
"1605","2024-03-07",21,-10.336,-9.151
"1606","2024-03-07",22,-10.456,-9.051
"1607","2024-03-07",23,-10.324,-9.118
"1608","2024-03-07",24,-10.703,-9.192
"1609","2024-03-08",1,-10.194,-9.033
"1610","2024-03-08",2,-10.575,-9.178
"1611","2024-03-08",3,-10.433,-9.09
"1612","2024-03-08",4,-10.561,-9.072
"1613","2024-03-08",5,-10.238,-9.224
"1614","2024-03-08",6,-10.878,-8.703
"1615","2024-03-08",7,37.715,41.35
"1616","2024-03-08",8,423.439,503.495
"1617","2024-03-08",9,1106.426,1342.767
"1618","2024-03-08",10,1755.867,2116.03
"1619","2024-03-08",11,2286.576,2614.692
"1620","2024-03-08",12,2767.745,2830.076
"1621","2024-03-08",13,3023.257,2894.737
"1622","2024-03-08",14,3040.984,2710.378
"1623","2024-03-08",15,2672.858,2296.857
"1624","2024-03-08",16,1943.938,1660.475
"1625","2024-03-08",17,949.387,851.311
"1626","2024-03-08",18,160.515,178.764
"1627","2024-03-08",19,-7.627,-6.31
"1628","2024-03-08",20,-9.496,-9.032
"1629","2024-03-08",21,-10.492,-8.994
"1630","2024-03-08",22,-9.909,-9.179
"1631","2024-03-08",23,-10.64,-9.067
"1632","2024-03-08",24,-10.395,-9.195
"1633","2024-03-09",1,-10.41,-9.256
"1634","2024-03-09",2,-10.453,-9.22
"1635","2024-03-09",3,-10.718,-9.269
"1636","2024-03-09",4,-11.007,-9.156
"1637","2024-03-09",5,-10.455,-9.324
"1638","2024-03-09",6,-11.013,-8.618
"1639","2024-03-09",7,72.109,62.375
"1640","2024-03-09",8,723.166,736.03
"1641","2024-03-09",9,1718.093,1867.596
"1642","2024-03-09",10,2502.094,2876.665
"1643","2024-03-09",11,2479.614,3530.131
"1644","2024-03-09",12,2432.058,3768.96
"1645","2024-03-09",13,2313.324,3741.609
"1646","2024-03-09",14,2200.039,3467.284
"1647","2024-03-09",15,1849.343,2907.886
"1648","2024-03-09",16,1240.903,2050.868
"1649","2024-03-09",17,814.032,1028.428
"1650","2024-03-09",18,194.485,207.227
"1651","2024-03-09",19,-6.886,-5.321
"1652","2024-03-09",20,-9.741,-9.246
"1653","2024-03-09",21,-10.029,-9.187
"1654","2024-03-09",22,-9.789,-9.173
"1655","2024-03-09",23,-10.079,-9.312
"1656","2024-03-09",24,-10.296,-9.276
"1657","2024-03-10",1,-10.518,-9.32
"1658","2024-03-10",2,-10.598,-9.122
"1659","2024-03-10",3,-10.775,-9.225
"1660","2024-03-10",4,-10.474,-9.362
"1661","2024-03-10",5,-10.932,-9.214
"1662","2024-03-10",6,-10.557,-9.162
"1663","2024-03-10",7,70.716,58.197
"1664","2024-03-10",8,757.937,701.649
"1665","2024-03-10",9,1832.704,1791.101
"1666","2024-03-10",10,2529.551,2751.106
"1667","2024-03-10",11,2144.458,3392.795
"1668","2024-03-10",12,1687.199,3614.062
"1669","2024-03-10",13,1613.288,3542.665
"1670","2024-03-10",14,1266.668,3238.688
"1671","2024-03-10",15,1100.898,2687.299
"1672","2024-03-10",16,1093.668,1865.28
"1673","2024-03-10",17,775.498,931.369
"1674","2024-03-10",18,149.633,184.675
"1675","2024-03-10",19,-8.427,-5.465
"1676","2024-03-10",20,-9.935,-8.975
"1677","2024-03-10",21,-9.501,-9.122
"1678","2024-03-10",22,-10.108,-9.201
"1679","2024-03-10",23,-10.02,-9.185
"1680","2024-03-10",24,-10.042,-9.338
"1681","2024-03-11",1,-10.467,-9.281
"1682","2024-03-11",2,-10.108,-9.285
"1683","2024-03-11",3,-10.427,-9.342
"1684","2024-03-11",4,-10.628,-9.408
"1685","2024-03-11",5,-10.58,-9.251
"1686","2024-03-11",6,-10.407,-9.02
"1687","2024-03-11",7,100.963,67.434
"1688","2024-03-11",8,698.433,592.245
"1689","2024-03-11",9,1569.779,1399.137
"1690","2024-03-11",10,2331.568,2169.373
"1691","2024-03-11",11,2784.77,2672.422
"1692","2024-03-11",12,2866.292,2875.287
"1693","2024-03-11",13,2757.891,2806.89
"1694","2024-03-11",14,2500.435,2554.756
"1695","2024-03-11",15,2015.912,2059.801
"1696","2024-03-11",16,1298.477,1399.965
"1697","2024-03-11",17,541.153,626.847
"1698","2024-03-11",18,59.655,104.809
"1699","2024-03-11",19,-9.386,-6.028
"1700","2024-03-11",20,-10.528,-8.944
"1701","2024-03-11",21,-10.384,-9.106
"1702","2024-03-11",22,-10.348,-9.116
"1703","2024-03-11",23,-10.394,-9.22
"1704","2024-03-11",24,-10.35,-9.309
"1705","2024-03-12",1,-10.58,-9.126
"1706","2024-03-12",2,-10.196,-9.328
"1707","2024-03-12",3,-10.613,-9.289
"1708","2024-03-12",4,-10.781,-9.313
"1709","2024-03-12",5,-10.588,-9.393
"1710","2024-03-12",6,-10.181,-9.084
"1711","2024-03-12",7,65.579,39.491
"1712","2024-03-12",8,332.599,299.85
"1713","2024-03-12",9,532.101,718.31
"1714","2024-03-12",10,689.656,1022.478
"1715","2024-03-12",11,719.315,1228.002
"1716","2024-03-12",12,701.487,1284.171
"1717","2024-03-12",13,655.821,1135.239
"1718","2024-03-12",14,582.216,923.395
"1719","2024-03-12",15,428.011,653.656
"1720","2024-03-12",16,258.201,389.452
"1721","2024-03-12",17,140.778,186.985
"1722","2024-03-12",18,17.82,35.912
"1723","2024-03-12",19,-10.229,-6.7
"1724","2024-03-12",20,-10.353,-9.086
"1725","2024-03-12",21,-10.355,-9.042
"1726","2024-03-12",22,-10.677,-9.182
"1727","2024-03-12",23,-10.232,-9.238
"1728","2024-03-12",24,-10.877,-9.29
"1729","2024-03-13",1,-10.283,-9.251
"1730","2024-03-13",2,-10.87,-9.23
"1731","2024-03-13",3,-10.306,-9.228
"1732","2024-03-13",4,-10.526,-9.411
"1733","2024-03-13",5,-10.639,-9.222
"1734","2024-03-13",6,-10.607,-9.193
"1735","2024-03-13",7,6.564,11.653
"1736","2024-03-13",8,99.263,140.243
"1737","2024-03-13",9,266.979,344.058
"1738","2024-03-13",10,404.415,550.165
"1739","2024-03-13",11,515.205,657.266
"1740","2024-03-13",12,567.358,759.92
"1741","2024-03-13",13,592.529,769.729
"1742","2024-03-13",14,528.171,622.889
"1743","2024-03-13",15,417.436,529.722
"1744","2024-03-13",16,304.173,362.907
"1745","2024-03-13",17,152.165,177.776
"1746","2024-03-13",18,25.099,39.839
"1747","2024-03-13",19,-9.796,-6.036
"1748","2024-03-13",20,-10.426,-8.987
"1749","2024-03-13",21,-10.471,-9.007
"1750","2024-03-13",22,-10.111,-9.104
"1751","2024-03-13",23,-10.606,-9.255
"1752","2024-03-13",24,-10.41,-9.116
"1753","2024-03-14",1,-10.451,-9.189
"1754","2024-03-14",2,-10.274,-9.093
"1755","2024-03-14",3,-10.867,-9.207
"1756","2024-03-14",4,-10.568,-9.291
"1757","2024-03-14",5,-10.813,-9.124
"1758","2024-03-14",6,-10.442,-8.96
"1759","2024-03-14",7,19.075,34.727
"1760","2024-03-14",8,158.749,273.756
"1761","2024-03-14",9,390.281,641.697
"1762","2024-03-14",10,664.527,977.035
"1763","2024-03-14",11,849.684,1183.307
"1764","2024-03-14",12,909.031,1210.971
"1765","2024-03-14",13,878.022,1164.271
"1766","2024-03-14",14,783.854,1007.543
"1767","2024-03-14",15,597.73,758.116
"1768","2024-03-14",16,374.316,489.126
"1769","2024-03-14",17,187.311,252.157
"1770","2024-03-14",18,46.36,62.759
"1771","2024-03-14",19,-7.403,-4.614
"1772","2024-03-14",20,-10.387,-8.936
"1773","2024-03-14",21,-10.262,-9.059
"1774","2024-03-14",22,-10.269,-8.974
"1775","2024-03-14",23,-10.279,-9.259
"1776","2024-03-14",24,-10.738,-9.098
"1777","2024-03-15",1,-9.795,-9.236
"1778","2024-03-15",2,-10.319,-9.13
"1779","2024-03-15",3,-10.455,-9.207
"1780","2024-03-15",4,-10.108,-9.307
"1781","2024-03-15",5,-10.673,-9.211
"1782","2024-03-15",6,-10.146,-9.102
"1783","2024-03-15",7,5.09,17.008
"1784","2024-03-15",8,133.44,237.351
"1785","2024-03-15",9,388.479,631.586
"1786","2024-03-15",10,632.449,1005.245
"1787","2024-03-15",11,804.967,1250.87
"1788","2024-03-15",12,909.526,1383.67
"1789","2024-03-15",13,927.462,1358.124
"1790","2024-03-15",14,837.572,1226.819
"1791","2024-03-15",15,762.861,1026.915
"1792","2024-03-15",16,622.918,705.712
"1793","2024-03-15",17,358.848,390.829
"1794","2024-03-15",18,102.298,114.771
"1795","2024-03-15",19,-4.288,-2.395
"1796","2024-03-15",20,-10.368,-9.053
"1797","2024-03-15",21,-10.207,-9.186
"1798","2024-03-15",22,-10.073,-9.158
"1799","2024-03-15",23,-10.093,-9.256
"1800","2024-03-15",24,-10.136,-9.173
"1801","2024-03-16",1,-10.134,-9.146
"1802","2024-03-16",2,-10.176,-9.235
"1803","2024-03-16",3,-10.385,-9.145
"1804","2024-03-16",4,-10.24,-9.212
"1805","2024-03-16",5,-10.405,-9.253
"1806","2024-03-16",6,-10.197,-7.507
"1807","2024-03-16",7,19.056,28.682
"1808","2024-03-16",8,207.81,302.923
"1809","2024-03-16",9,527.867,766.195
"1810","2024-03-16",10,859.378,1274.878
"1811","2024-03-16",11,1181.444,1583.781
"1812","2024-03-16",12,1352.402,1729.776
"1813","2024-03-16",13,1461.413,1695.15
"1814","2024-03-16",14,1357.091,1481.897
"1815","2024-03-16",15,1150.453,1174.659
"1816","2024-03-16",16,858.512,830.063
"1817","2024-03-16",17,446.435,467.013
"1818","2024-03-16",18,119.565,133.065
"1819","2024-03-16",19,-6.396,-0.604
"1820","2024-03-16",20,-10.835,-9.156
"1821","2024-03-16",21,-10.436,-9.225
"1822","2024-03-16",22,-10.645,-9.051
"1823","2024-03-16",23,-10.485,-9.38
"1824","2024-03-16",24,-10.501,-9.054
"1825","2024-03-17",1,-9.759,-9.234
"1826","2024-03-17",2,-10.537,-9.103
"1827","2024-03-17",3,-9.685,-9.144
"1828","2024-03-17",4,-10.386,-9.417
"1829","2024-03-17",5,-9.914,-9.207
"1830","2024-03-17",6,-10.16,-7.26
"1831","2024-03-17",7,22.124,30.564
"1832","2024-03-17",8,209.608,318.399
"1833","2024-03-17",9,501.029,759.568
"1834","2024-03-17",10,829.201,1222.602
"1835","2024-03-17",11,1167.974,1501.847
"1836","2024-03-17",12,1427.108,1608.242
"1837","2024-03-17",13,1423.975,1538.075
"1838","2024-03-17",14,1246.481,1398.023
"1839","2024-03-17",15,1075.655,1220.679
"1840","2024-03-17",16,778.254,923.164
"1841","2024-03-17",17,444.636,528.458
"1842","2024-03-17",18,110.529,132.422
"1843","2024-03-17",19,-3.978,-1.797
"1844","2024-03-17",20,-9.75,-9.184
"1845","2024-03-17",21,-9.571,-9.026
"1846","2024-03-17",22,-9.894,-9.141
"1847","2024-03-17",23,-9.763,-9.105
"1848","2024-03-17",24,-10.117,-9.293
"1849","2024-03-18",1,-10.077,-9.066
"1850","2024-03-18",2,-9.991,-9.028
"1851","2024-03-18",3,-10.63,-9.238
"1852","2024-03-18",4,-9.952,-9.15
"1853","2024-03-18",5,-10.426,-9.124
"1854","2024-03-18",6,-10.062,-7.097
"1855","2024-03-18",7,32.594,38.522
"1856","2024-03-18",8,209.6,294.295
"1857","2024-03-18",9,504.541,638.515
"1858","2024-03-18",10,821.403,1008.292
"1859","2024-03-18",11,1096.671,1246.894
"1860","2024-03-18",12,1147.702,1385.627
"1861","2024-03-18",13,1191.049,1360.955
"1862","2024-03-18",14,1081.924,1277.279
"1863","2024-03-18",15,932.613,1105.991
"1864","2024-03-18",16,684.959,813.885
"1865","2024-03-18",17,421.576,481.303
"1866","2024-03-18",18,123.907,143.557
"1867","2024-03-18",19,-4.732,0.813
"1868","2024-03-18",20,-9.856,-8.969
"1869","2024-03-18",21,-10.11,-9.184
"1870","2024-03-18",22,-10.124,-8.974
"1871","2024-03-18",23,-10.201,-9.147
"1872","2024-03-18",24,-10.08,-9.155
"1873","2024-03-19",1,-10.597,-9.106
"1874","2024-03-19",2,-10.524,-9.098
"1875","2024-03-19",3,-10.67,-9.145
"1876","2024-03-19",4,-10.725,-9.167
"1877","2024-03-19",5,-10.053,-9.116
"1878","2024-03-19",6,-9.758,-7.13
"1879","2024-03-19",7,100.796,84.145
"1880","2024-03-19",8,599.06,528.54
"1881","2024-03-19",9,1108.574,1071.809
"1882","2024-03-19",10,1436.384,1527.8
"1883","2024-03-19",11,1661.935,1781.444
"1884","2024-03-19",12,1796.329,1877.612
"1885","2024-03-19",13,1758.566,1822.14
"1886","2024-03-19",14,1666.447,1614.112
"1887","2024-03-19",15,1306.198,1319.751
"1888","2024-03-19",16,944.564,940.281
"1889","2024-03-19",17,513.144,522.458
"1890","2024-03-19",18,121.963,139.836
"1891","2024-03-19",19,-6.358,1.019
"1892","2024-03-19",20,-10.071,-8.995
"1893","2024-03-19",21,-10.452,-9.026
"1894","2024-03-19",22,-10.279,-9.074
"1895","2024-03-19",23,-10.335,-8.999
"1896","2024-03-19",24,-10.399,-9.105
"1897","2024-03-20",1,-10.475,-9.094
"1898","2024-03-20",2,-10.429,-9.063
"1899","2024-03-20",3,-10.13,-9.132
"1900","2024-03-20",4,-10.502,-9.132
"1901","2024-03-20",5,-10.154,-9.07
"1902","2024-03-20",6,-10.466,-6.626
"1903","2024-03-20",7,59.047,51.846
"1904","2024-03-20",8,340.188,393.678
"1905","2024-03-20",9,722.546,874.445
"1906","2024-03-20",10,1150.047,1306.174
"1907","2024-03-20",11,1379.912,1538.606
"1908","2024-03-20",12,1436.061,1582.491
"1909","2024-03-20",13,1385.447,1467.99
"1910","2024-03-20",14,1298.718,1274.333
"1911","2024-03-20",15,1027.648,1055.783
"1912","2024-03-20",16,674.3,779.541
"1913","2024-03-20",17,356.52,455.168
"1914","2024-03-20",18,108.974,138.344
"1915","2024-03-20",19,-2.567,1.696
"1916","2024-03-20",20,-9.835,-9.016
"1917","2024-03-20",21,-10.268,-9.089
"1918","2024-03-20",22,-9.829,-9.031
"1919","2024-03-20",23,-10.11,-9.089
"1920","2024-03-20",24,-10.378,-9.02
"1921","2024-03-21",1,-9.919,-9.111
"1922","2024-03-21",2,-10.358,-9.084
"1923","2024-03-21",3,-10.365,-9.168
"1924","2024-03-21",4,-10.513,-9.047
"1925","2024-03-21",5,-9.996,-9.096
"1926","2024-03-21",6,-10.265,-6.093
"1927","2024-03-21",7,51.654,64.872
"1928","2024-03-21",8,339.487,385.173
"1929","2024-03-21",9,839.281,875.879
"1930","2024-03-21",10,1269.382,1405.344
"1931","2024-03-21",11,1644.569,1813.535
"1932","2024-03-21",12,1872.816,2043.201
"1933","2024-03-21",13,1924.156,2054.41
"1934","2024-03-21",14,1773.949,1935.765
"1935","2024-03-21",15,1621.168,1651.038
"1936","2024-03-21",16,1210.29,1228.554
"1937","2024-03-21",17,704.615,701.25
"1938","2024-03-21",18,199.603,212.139
"1939","2024-03-21",19,0.418,6.222
"1940","2024-03-21",20,-9.866,-8.134
"1941","2024-03-21",21,-9.885,-8.145
"1942","2024-03-21",22,-10.003,-8.196
"1943","2024-03-21",23,-10.147,-8.264
"1944","2024-03-21",24,-10.333,-8.121
"1945","2024-03-22",1,-10.36,-9.198
"1946","2024-03-22",2,-10.299,-9.191
"1947","2024-03-22",3,-10.329,-9.157
"1948","2024-03-22",4,-10.309,-9.302
"1949","2024-03-22",5,-10.459,-9.221
"1950","2024-03-22",6,-6.865,-5.763
"1951","2024-03-22",7,163.434,155.056
"1952","2024-03-22",8,746.394,801.831
"1953","2024-03-22",9,1533.66,1647.567
"1954","2024-03-22",10,2019.493,2385.583
"1955","2024-03-22",11,2311.368,2738.706
"1956","2024-03-22",12,2247.76,2693.239
"1957","2024-03-22",13,2089.1,2575.485
"1958","2024-03-22",14,1899.534,2263.205
"1959","2024-03-22",15,1693.437,1862.864
"1960","2024-03-22",16,1356.991,1344.101
"1961","2024-03-22",17,800.709,732.49
"1962","2024-03-22",18,209.131,212.903
"1963","2024-03-22",19,-1.29,4.949
"1964","2024-03-22",20,-9.694,-8.947
"1965","2024-03-22",21,-10.26,-9.127
"1966","2024-03-22",22,-9.835,-9.135
"1967","2024-03-22",23,-10.37,-9.269
"1968","2024-03-22",24,-9.93,-9.115
"1969","2024-03-23",1,-10.214,-9.202
"1970","2024-03-23",2,-10.169,-9.202
"1971","2024-03-23",3,-10.513,-9.149
"1972","2024-03-23",4,-9.996,-9.077
"1973","2024-03-23",5,-10.32,-9.302
"1974","2024-03-23",6,-4.521,-5.001
"1975","2024-03-23",7,205.878,177.184
"1976","2024-03-23",8,873.426,823.18
"1977","2024-03-23",9,1674.186,1635.942
"1978","2024-03-23",10,2318.995,2357.783
"1979","2024-03-23",11,2794.646,2731.716
"1980","2024-03-23",12,3086.059,2870.397
"1981","2024-03-23",13,3010.884,2775.413
"1982","2024-03-23",14,2827.606,2495.411
"1983","2024-03-23",15,2290.289,2037.094
"1984","2024-03-23",16,1622.62,1465.379
"1985","2024-03-23",17,849.465,796.073
"1986","2024-03-23",18,216.549,199.603
"1987","2024-03-23",19,-1.877,-3.303
"1988","2024-03-23",20,-9.728,-8.944
"1989","2024-03-23",21,-9.538,-9.125
"1990","2024-03-23",22,-9.59,-9.03
"1991","2024-03-23",23,-9.659,-9.204
"1992","2024-03-23",24,-9.757,-9.208
"1993","2024-03-24",1,-10.102,-9.099
"1994","2024-03-24",2,-9.713,-9.162
"1995","2024-03-24",3,-10.2,-9.103
"1996","2024-03-24",4,-9.652,-9.205
"1997","2024-03-24",5,-10.042,-9.186
"1998","2024-03-24",6,-4.048,-4.354
"1999","2024-03-24",7,139.896,177.92
"2000","2024-03-24",8,573.821,789.794
"2001","2024-03-24",9,1317.801,1518.446
"2002","2024-03-24",10,2050.76,2118.078
"2003","2024-03-24",11,2413.774,2456.215
"2004","2024-03-24",12,2553.734,2517.31
"2005","2024-03-24",13,2512.786,2563.616
"2006","2024-03-24",14,2382.781,2406.859
"2007","2024-03-24",15,1937.315,1979.13
"2008","2024-03-24",16,1422.714,1424.579
"2009","2024-03-24",17,760.223,788.247
"2010","2024-03-24",18,238.461,225.336
"2011","2024-03-24",19,7.536,6.898
"2012","2024-03-24",20,-9.927,-8.854
"2013","2024-03-24",21,-9.841,-8.998
"2014","2024-03-24",22,-9.723,-9.143
"2015","2024-03-24",23,-10.253,-9.047
"2016","2024-03-24",24,-10.077,-9.179
"2017","2024-03-25",1,-10.216,-9.127
"2018","2024-03-25",2,-10.066,-9.13
"2019","2024-03-25",3,-10.095,-9.207
"2020","2024-03-25",4,-10.207,-9.271
"2021","2024-03-25",5,-9.744,-9.039
"2022","2024-03-25",6,-7.332,-4.218
"2023","2024-03-25",7,99.521,104.141
"2024","2024-03-25",8,418.347,479.952
"2025","2024-03-25",9,862.152,963.056
"2026","2024-03-25",10,1225.907,1305.019
"2027","2024-03-25",11,1665.405,1498.024
"2028","2024-03-25",12,1812.137,1573.72
"2029","2024-03-25",13,1844.4,1567.499
"2030","2024-03-25",14,1486.641,1460.378
"2031","2024-03-25",15,1203.211,1253.184
"2032","2024-03-25",16,925.488,883.182
"2033","2024-03-25",17,504.915,492.997
"2034","2024-03-25",18,186.473,170.119
"2035","2024-03-25",19,6.996,6.652
"2036","2024-03-25",20,-10.361,-8.91
"2037","2024-03-25",21,-10.11,-8.845
"2038","2024-03-25",22,-10.07,-9.125
"2039","2024-03-25",23,-10.34,-9.133
"2040","2024-03-25",24,-10.18,-9.142
"2041","2024-03-26",1,-10.359,-8.799
"2042","2024-03-26",2,-10.023,-9.082
"2043","2024-03-26",3,-10.589,-8.962
"2044","2024-03-26",4,-10.202,-9.003
"2045","2024-03-26",5,-10.216,-8.892
"2046","2024-03-26",6,-8.523,-4.477
"2047","2024-03-26",7,92.333,83.225
"2048","2024-03-26",8,550.88,482.72
"2049","2024-03-26",9,1218.042,1078.993
"2050","2024-03-26",10,1829.196,1662.248
"2051","2024-03-26",11,2174.702,2034.052
"2052","2024-03-26",12,2291.284,2238.943
"2053","2024-03-26",13,2241.873,2272.682
"2054","2024-03-26",14,2231.228,2165.794
"2055","2024-03-26",15,2018.576,1896.768
"2056","2024-03-26",16,1715.309,1521.962
"2057","2024-03-26",17,938.702,957.905
"2058","2024-03-26",18,300.318,342.103
"2059","2024-03-26",19,13.083,21.318
"2060","2024-03-26",20,-10.099,-8.926
"2061","2024-03-26",21,-9.757,-8.816
"2062","2024-03-26",22,-9.74,-8.956
"2063","2024-03-26",23,-10.35,-8.903
"2064","2024-03-26",24,-10.154,-9.013
"2065","2024-03-27",1,-10.335,-8.811
"2066","2024-03-27",2,-10.249,-9.013
"2067","2024-03-27",3,-10.347,-8.848
"2068","2024-03-27",4,-10.562,-9.036
"2069","2024-03-27",5,-10.466,-8.798
"2070","2024-03-27",6,-2.176,-1.197
"2071","2024-03-27",7,225.102,224.528
"2072","2024-03-27",8,869.928,1027.771
"2073","2024-03-27",9,1663.17,2037.793
"2074","2024-03-27",10,2385.02,2857.726
"2075","2024-03-27",11,2838.214,3338.576
"2076","2024-03-27",12,3159.373,3399.62
"2077","2024-03-27",13,3299.286,3337.854
"2078","2024-03-27",14,3109.167,3147.668
"2079","2024-03-27",15,2743.396,2723.835
"2080","2024-03-27",16,1987.829,2061.259
"2081","2024-03-27",17,1073.003,1180.248
"2082","2024-03-27",18,320.571,350.507
"2083","2024-03-27",19,14,18.673
"2084","2024-03-27",20,-9.74,-8.784
"2085","2024-03-27",21,-9.722,-8.997
"2086","2024-03-27",22,-9.658,-8.829
"2087","2024-03-27",23,-10.091,-9.088
"2088","2024-03-27",24,-10.037,-9.019
"2089","2024-03-28",1,-10.074,-8.988
"2090","2024-03-28",2,-10.389,-8.856
"2091","2024-03-28",3,-10.104,-8.97
"2092","2024-03-28",4,-10.688,-8.942
"2093","2024-03-28",5,-9.958,-8.898
"2094","2024-03-28",6,-4.122,-0.901
"2095","2024-03-28",7,137.37,195.296
"2096","2024-03-28",8,551.007,812.361
"2097","2024-03-28",9,1268.951,1615.362
"2098","2024-03-28",10,2057.54,2302.656
"2099","2024-03-28",11,2503.861,2772.131
"2100","2024-03-28",12,2746.022,2993.432
"2101","2024-03-28",13,2712.661,2973.159
"2102","2024-03-28",14,2447.551,2790.218
"2103","2024-03-28",15,1900.572,2286.823
"2104","2024-03-28",16,1151.116,1571.8
"2105","2024-03-28",17,751.449,865.174
"2106","2024-03-28",18,267.943,254.103
"2107","2024-03-28",19,13.773,15.795
"2108","2024-03-28",20,-9.99,-8.904
"2109","2024-03-28",21,-9.404,-8.917
"2110","2024-03-28",22,-10.008,-8.808
"2111","2024-03-28",23,-9.758,-9.006
"2112","2024-03-28",24,-9.925,-8.9
"2113","2024-03-29",1,-9.773,-9.16
"2114","2024-03-29",2,-9.726,-9.019
"2115","2024-03-29",3,-10.478,-9.103
"2116","2024-03-29",4,-9.656,-8.943
"2117","2024-03-29",5,-9.978,-8.984
"2118","2024-03-29",6,0.253,1.27
"2119","2024-03-29",7,210.706,228.368
"2120","2024-03-29",8,762.783,837.116
"2121","2024-03-29",9,1464.299,1535.2
"2122","2024-03-29",10,2060.472,2183.186
"2123","2024-03-29",11,2541.825,2597.759
"2124","2024-03-29",12,2619.484,2803.576
"2125","2024-03-29",13,2564.036,2902.506
"2126","2024-03-29",14,2477.497,2774.063
"2127","2024-03-29",15,2334.482,2423.223
"2128","2024-03-29",16,1919.908,1877.966
"2129","2024-03-29",17,1289.727,1145.703
"2130","2024-03-29",18,389.472,387.612
"2131","2024-03-29",19,15.501,27.506
"2132","2024-03-29",20,-9.434,-8.793
"2133","2024-03-29",21,-9.156,-8.845
"2134","2024-03-29",22,-10.02,-9.01
"2135","2024-03-29",23,-9.828,-8.933
"2136","2024-03-29",24,-9.722,-9.054
"2137","2024-03-30",1,-9.743,-8.937
"2138","2024-03-30",2,-9.816,-9.103
"2139","2024-03-30",3,-10.036,-9.131
"2140","2024-03-30",4,-9.58,-9.046
"2141","2024-03-30",5,-10.047,-9.138
"2142","2024-03-30",6,8.738,3.755
"2143","2024-03-30",7,339.66,263.705
"2144","2024-03-30",8,1131.645,1082.48
"2145","2024-03-30",9,2036.826,2047.967
"2146","2024-03-30",10,2756.893,2839.699
"2147","2024-03-30",11,3157.312,3386.467
"2148","2024-03-30",12,3291.875,3629.625
"2149","2024-03-30",13,3387.286,3679.454
"2150","2024-03-30",14,3021.551,3440.701
"2151","2024-03-30",15,2543.996,2932.289
"2152","2024-03-30",16,1903.914,2114.619
"2153","2024-03-30",17,1010.982,1197.718
"2154","2024-03-30",18,340.221,385.599
"2155","2024-03-30",19,19.901,28.13
"2156","2024-03-30",20,-9.736,-8.7
"2157","2024-03-30",21,-9.108,-8.867
"2158","2024-03-30",22,-9.189,-8.806
"2159","2024-03-30",23,-9.686,-8.95
"2160","2024-03-30",24,-9.727,-8.876
"2161","2024-03-31",1,-9.1,-9.089
"2162","2024-03-31",2,-9.9,-9.049
"2163","2024-03-31",3,-9.806,-8.861
"2164","2024-03-31",4,-9.899,-8.944
"2165","2024-03-31",5,-9.874,-8.761
"2166","2024-03-31",6,10.045,6.009
"2167","2024-03-31",7,348.387,254.242
"2168","2024-03-31",8,1265.644,1030.958
"2169","2024-03-31",9,2082.598,2030.586
"2170","2024-03-31",10,2224.597,2893.789
"2171","2024-03-31",11,1886.393,3459.788
"2172","2024-03-31",12,1651.431,3694.768
"2173","2024-03-31",13,1615.697,3740.415
"2174","2024-03-31",14,1515.063,3595.694
"2175","2024-03-31",15,1294.647,3158.676
"2176","2024-03-31",16,998.888,2436.653
"2177","2024-03-31",17,714.398,1479.077
"2178","2024-03-31",18,338.419,558.923
"2179","2024-03-31",19,21.183,95.444
"2180","2024-03-31",20,-8.701,-0.378
"2181","2024-03-31",21,-8.979,-8.738
"2182","2024-03-31",22,-9.84,-8.707
"2183","2024-03-31",23,-9.484,-8.971
"2184","2024-03-31",24,0,0
"2185","2024-04-01",1,-8.928,-8.837
"2186","2024-04-01",2,-9.663,-8.849
"2187","2024-04-01",3,-9.376,-8.899
"2188","2024-04-01",4,-9.522,-8.928
"2189","2024-04-01",5,-9.571,-8.963
"2190","2024-04-01",6,-9.312,-6.706
"2191","2024-04-01",7,14.233,18.015
"2192","2024-04-01",8,306.778,317.023
"2193","2024-04-01",9,943.186,1154.861
"2194","2024-04-01",10,1740.817,2122.756
"2195","2024-04-01",11,2378.261,2859.962
"2196","2024-04-01",12,2722.768,3269.78
"2197","2024-04-01",13,2802.149,3358.744
"2198","2024-04-01",14,2738.079,3310.658
"2199","2024-04-01",15,2365.854,3055.948
