"","date","hour","actual","projected"
"1394",2022-02-28,2,-1.462,141.818
"1395",2022-02-28,3,-2.771,144.447
"1396",2022-02-28,4,-1.448,142.033
"1397",2022-02-28,5,-3.451,144.794
"1398",2022-02-28,6,-2.14,149.717
"1399",2022-02-28,7,-0.866,153.106
"1400",2022-02-28,8,-1.503,154.036
"1401",2022-02-28,9,-1.49,158.015
"1402",2022-02-28,10,-2.837,161.852
"1403",2022-02-28,11,-1.481,167.52
"1404",2022-02-28,12,-4.113,171.664
"1405",2022-02-28,13,-1.501,173.727
"1406",2022-02-28,14,-2.788,176.04
"1407",2022-02-28,15,-2.155,177.667
"1408",2022-02-28,16,-2.204,176.338
"1409",2022-02-28,17,-2.826,179.128
"1410",2022-02-28,18,-2.126,176.721
"1411",2022-02-28,19,-2.107,175.657
"1412",2022-02-28,20,-2.167,172.534
"1413",2022-02-28,21,-2.178,171.282
"1414",2022-02-28,22,-1.546,172.806
"1415",2022-02-28,23,-2.204,173.2
"1416",2022-02-28,24,-2.833,169.362
"1417",2022-03-01,1,-3.522,186.12
"1418",2022-03-01,2,-2.211,180.29
"1419",2022-03-01,3,-2.173,177.06
"1420",2022-03-01,4,-2.186,175.509
"1421",2022-03-01,5,-2.202,175.469
"1422",2022-03-01,6,-2.224,176.22
"1423",2022-03-01,7,-2.187,174.292
"1424",2022-03-01,8,-1.467,171.795
"1425",2022-03-01,9,-1.523,174.964
"1426",2022-03-01,10,-2.828,178.945
"1427",2022-03-01,11,8.426,179.983
"1428",2022-03-01,12,84.799,178.195
"1429",2022-03-01,13,121.547,174.051
"1430",2022-03-01,14,131.117,171.524
"1431",2022-03-01,15,134.415,166.998
"1432",2022-03-01,16,168.99,154.874
"1433",2022-03-01,17,179.631,139.444
"1434",2022-03-01,18,205.648,132.161
"1435",2022-03-01,19,226.547,215.482
"1436",2022-03-01,20,235.558,227.942
"1437",2022-03-01,21,233.1,240.993
"1438",2022-03-01,22,231.539,244.646
"1439",2022-03-01,23,230.044,247.485
"1440",2022-03-01,24,223.287,239.706
"1441",2022-03-02,1,216.015,193.232
"1442",2022-03-02,2,208.501,177.532
"1443",2022-03-02,3,200.219,200.137
"1444",2022-03-02,4,192.543,194.872
"1445",2022-03-02,5,191.626,182.925
"1446",2022-03-02,6,194.95,167.19
"1447",2022-03-02,7,167.434,149.494
"1448",2022-03-02,8,118.68,140.94
"1449",2022-03-02,9,88.64,139.136
"1450",2022-03-02,10,71.761,147.494
"1451",2022-03-02,11,60.883,142.615
"1452",2022-03-02,12,70.504,109.348
"1453",2022-03-02,13,69.515,104.138
"1454",2022-03-02,14,73.997,103.893
"1455",2022-03-02,15,74.814,101.799
"1456",2022-03-02,16,60.275,92.362
"1457",2022-03-02,17,69.061,86.931
"1458",2022-03-02,18,68.772,93.8
"1459",2022-03-02,19,90.056,101.184
"1460",2022-03-02,20,97.937,103.399
"1461",2022-03-02,21,98.882,105.167
"1462",2022-03-02,22,96.916,91.256
"1463",2022-03-02,23,78.836,86.424
"1464",2022-03-02,24,73.707,80.08
"1465",2022-03-03,1,78.852,65.658
"1466",2022-03-03,2,66.309,72.742
"1467",2022-03-03,3,59.004,71.017
"1468",2022-03-03,4,55.481,88.856
"1469",2022-03-03,5,72.628,88.902
"1470",2022-03-03,6,71.204,91.102
"1471",2022-03-03,7,79.547,88.562
"1472",2022-03-03,8,88.722,82.719
"1473",2022-03-03,9,79.884,76.828
"1474",2022-03-03,10,90.331,78.545
"1475",2022-03-03,11,77.195,92.825
"1476",2022-03-03,12,63.525,105.859
"1477",2022-03-03,13,72.714,115.451
"1478",2022-03-03,14,84.144,131.762
"1479",2022-03-03,15,96.075,151.935
"1480",2022-03-03,16,99.9,160.273
"1481",2022-03-03,17,105.504,156.423
"1482",2022-03-03,18,108.07,162.906
"1483",2022-03-03,19,106.441,145.889
"1484",2022-03-03,20,133.9,144.974
"1485",2022-03-03,21,147.378,151.508
"1486",2022-03-03,22,130.351,152.834
"1487",2022-03-03,23,119.176,152.664
"1488",2022-03-03,24,89.96,149.026
"1489",2022-03-04,1,101.047,147.589
"1490",2022-03-04,2,115.16,144.983
"1491",2022-03-04,3,130.88,152.094
"1492",2022-03-04,4,138.071,153.953
"1493",2022-03-04,5,147.853,149.444
"1494",2022-03-04,6,138.015,134.898
"1495",2022-03-04,7,113.899,123.901
"1496",2022-03-04,8,99.942,120.239
"1497",2022-03-04,9,100.791,117.99
"1498",2022-03-04,10,105.134,119.416
"1499",2022-03-04,11,94.821,119.265
"1500",2022-03-04,12,105.262,120.359
"1501",2022-03-04,13,125.01,119.771
"1502",2022-03-04,14,123.923,122.22
"1503",2022-03-04,15,135.739,124.458
"1504",2022-03-04,16,136.177,127.305
"1505",2022-03-04,17,142.957,122.018
"1506",2022-03-04,18,131.741,116.586
"1507",2022-03-04,19,148.875,125.236
"1508",2022-03-04,20,163.053,130.442
"1509",2022-03-04,21,165.802,136.945
"1510",2022-03-04,22,160.968,144.394
"1511",2022-03-04,23,165.458,148.15
"1512",2022-03-04,24,186.469,150.03
"1513",2022-03-05,1,186.687,149.128
"1514",2022-03-05,2,165.196,140.139
"1515",2022-03-05,3,135.281,135.917
"1516",2022-03-05,4,114.495,136.996
"1517",2022-03-05,5,114.912,135.586
"1518",2022-03-05,6,103.021,135.018
"1519",2022-03-05,7,107.322,131.302
"1520",2022-03-05,8,103.344,123.657
"1521",2022-03-05,9,103.443,121.217
"1522",2022-03-05,10,91.434,123.576
"1523",2022-03-05,11,102.757,125.282
"1524",2022-03-05,12,103.238,125.973
"1525",2022-03-05,13,97.784,126.521
"1526",2022-03-05,14,107.378,127.184
"1527",2022-03-05,15,109.141,131.774
"1528",2022-03-05,16,121.411,135.417
"1529",2022-03-05,17,106.315,131.658
"1530",2022-03-05,18,104.369,114.073
"1531",2022-03-05,19,113.409,101.629
"1532",2022-03-05,20,104.76,92.356
"1533",2022-03-05,21,106.755,88.581
"1534",2022-03-05,22,101.196,86.881
"1535",2022-03-05,23,77.284,89.358
"1536",2022-03-05,24,70.4,89.443
"1537",2022-03-06,1,45.123,86.912
"1538",2022-03-06,2,61.87,87.188
"1539",2022-03-06,3,69.088,86.263
"1540",2022-03-06,4,80.785,86.736
"1541",2022-03-06,5,96.579,84.897
"1542",2022-03-06,6,131.162,81.829
"1543",2022-03-06,7,91.248,79.565
"1544",2022-03-06,8,59.325,77.196
"1545",2022-03-06,9,25.081,75.695
"1546",2022-03-06,10,4.574,70.379
"1547",2022-03-06,11,2.922,56.751
"1548",2022-03-06,12,7.264,36.269
"1549",2022-03-06,13,7.283,24.509
"1550",2022-03-06,14,2.982,17.829
"1551",2022-03-06,15,1.503,12.889
"1552",2022-03-06,16,0.403,11.793
"1553",2022-03-06,17,0.531,12.035
"1554",2022-03-06,18,-1.304,12.668
"1555",2022-03-06,19,-0.567,15.613
"1556",2022-03-06,20,-2.335,15.375
"1557",2022-03-06,21,0.825,15.183
"1558",2022-03-06,22,-0.066,13.717
"1559",2022-03-06,23,-0.191,13.454
"1560",2022-03-06,24,1.193,12.759
"1561",2022-03-07,1,102.832,17.154
"1562",2022-03-07,2,91.798,14.39
"1563",2022-03-07,3,21.584,13.945
"1564",2022-03-07,4,19.715,13.683
"1565",2022-03-07,5,19.848,9.789
"1566",2022-03-07,6,21.948,8.407
"1567",2022-03-07,7,83.423,9.77
"1568",2022-03-07,8,103.731,9.963
"1569",2022-03-07,9,59,7.969
"1570",2022-03-07,10,39.322,7.092
"1571",2022-03-07,11,36.451,7.437
"1572",2022-03-07,12,47.692,7.943
"1573",2022-03-07,13,57.99,12.337
"1574",2022-03-07,14,51.965,14.056
"1575",2022-03-07,15,23.803,15.713
"1576",2022-03-07,16,35.698,20.156
"1577",2022-03-07,17,37.524,26.883
"1578",2022-03-07,18,60.165,30.858
"1579",2022-03-07,19,38.666,33.013
"1580",2022-03-07,20,26.475,33.716
"1581",2022-03-07,21,50.636,34.393
"1582",2022-03-07,22,70.045,40.322
"1583",2022-03-07,23,63.486,51.918
"1584",2022-03-07,24,51.017,64.56
"1585",2022-03-08,1,102.832,82.35
"1586",2022-03-08,2,91.798,93.395
"1587",2022-03-08,3,21.584,103.258
"1588",2022-03-08,4,19.715,109.88
"1589",2022-03-08,5,19.848,112.305
"1590",2022-03-08,6,21.948,111.74
"1591",2022-03-08,7,83.423,107.59
"1592",2022-03-08,8,103.731,96.075
"1593",2022-03-08,9,59,83.471
"1594",2022-03-08,10,39.322,79.62
"1595",2022-03-08,11,36.451,75.573
"1596",2022-03-08,12,47.692,69.198
"1597",2022-03-08,13,57.99,73.118
"1598",2022-03-08,14,51.965,70.635
"1599",2022-03-08,15,23.803,66.65
"1600",2022-03-08,16,35.698,63.796
"1601",2022-03-08,17,37.524,64.232
"1602",2022-03-08,18,60.165,63.735
"1603",2022-03-08,19,38.666,64.666
"1604",2022-03-08,20,26.475,70.178
"1605",2022-03-08,21,50.636,74.729
"1606",2022-03-08,22,70.045,82.296
"1607",2022-03-08,23,63.486,97.518
"1608",2022-03-08,24,51.017,116.8
"1609",2022-03-09,1,61.983,110.632
"1610",2022-03-09,2,49.95,120.095
"1611",2022-03-09,3,32.741,129.438
"1612",2022-03-09,4,42.344,135.24
"1613",2022-03-09,5,63.904,141.583
"1614",2022-03-09,6,86.586,160.846
"1615",2022-03-09,7,140.63,175.251
"1616",2022-03-09,8,157.205,188.612
"1617",2022-03-09,9,155.407,191.522
"1618",2022-03-09,10,155.653,202.403
"1619",2022-03-09,11,165.495,202.333
"1620",2022-03-09,12,163.566,186.495
"1621",2022-03-09,13,168.941,178.854
"1622",2022-03-09,14,160.331,175.537
"1623",2022-03-09,15,159.512,174.951
"1624",2022-03-09,16,171.155,181.15
"1625",2022-03-09,17,165.505,188.94
"1626",2022-03-09,18,186.884,189.977
"1627",2022-03-09,19,185.714,194.228
"1628",2022-03-09,20,182.853,197.492
"1629",2022-03-09,21,194.354,205.154
"1630",2022-03-09,22,209.624,207.655
"1631",2022-03-09,23,230.005,215.441
"1632",2022-03-09,24,228.566,220.539
"1633",2022-03-10,1,221.782,201.649
"1634",2022-03-10,2,197.13,205.322
"1635",2022-03-10,3,193.182,226.234
"1636",2022-03-10,4,195.327,225.805
"1637",2022-03-10,5,196.536,219.624
"1638",2022-03-10,6,213.105,225.75
"1639",2022-03-10,7,207.752,229.69
"1640",2022-03-10,8,203.172,232.017
"1641",2022-03-10,9,201.518,231.32
"1642",2022-03-10,10,231.622,233.147
"1643",2022-03-10,11,241.492,238.58
"1644",2022-03-10,12,241.554,240.457
"1645",2022-03-10,13,242.728,241.22
"1646",2022-03-10,14,247.247,240.81
"1647",2022-03-10,15,247.935,241.986
"1648",2022-03-10,16,247.369,244.082
"1649",2022-03-10,17,246.116,246.699
"1650",2022-03-10,18,246.906,246.456
"1651",2022-03-10,19,248.958,244.286
"1652",2022-03-10,20,239.548,243.256
"1653",2022-03-10,21,235.914,241.181
"1654",2022-03-10,22,234.271,237.759
"1655",2022-03-10,23,232.405,234.37
"1656",2022-03-10,24,236.407,230.674
"1657",2022-03-11,1,233.261,243.202
"1658",2022-03-11,2,226.866,236.034
"1659",2022-03-11,3,228.263,238.771
"1660",2022-03-11,4,220.617,235.842
"1661",2022-03-11,5,227,236.002
"1662",2022-03-11,6,225.546,235.392
"1663",2022-03-11,7,222.854,234.898
"1664",2022-03-11,8,221.564,234.289
"1665",2022-03-11,9,221.148,232.239
"1666",2022-03-11,10,221.424,234.08
"1667",2022-03-11,11,233.485,233.533
"1668",2022-03-11,12,219.65,234.262
"1669",2022-03-11,13,212.57,235.095
"1670",2022-03-11,14,213.468,236.35
"1671",2022-03-11,15,217.568,237.055
"1672",2022-03-11,16,211.676,236.232
"1673",2022-03-11,17,209.432,232.58
"1674",2022-03-11,18,227.517,225.623
"1675",2022-03-11,19,231.571,226.678
"1676",2022-03-11,20,233.065,226.437
"1677",2022-03-11,21,235.395,223.225
"1678",2022-03-11,22,234.241,226.824
"1679",2022-03-11,23,226.213,222.779
"1680",2022-03-11,24,225.482,217.982
"1681",2022-03-12,1,224.757,213.902
"1682",2022-03-12,2,216.289,207.48
"1683",2022-03-12,3,211.078,204.956
"1684",2022-03-12,4,190.021,197.767
"1685",2022-03-12,5,191.986,194.86
"1686",2022-03-12,6,191.253,186.968
"1687",2022-03-12,7,193.405,173.59
"1688",2022-03-12,8,154.646,164.647
"1689",2022-03-12,9,138.656,156.524
"1690",2022-03-12,10,156.172,151.306
"1691",2022-03-12,11,160.001,141.141
"1692",2022-03-12,12,145.753,125.888
"1693",2022-03-12,13,115.302,102.314
"1694",2022-03-12,14,99.654,88.957
"1695",2022-03-12,15,97.676,80.861
"1696",2022-03-12,16,95.334,78.321
"1697",2022-03-12,17,66.669,69.297
"1698",2022-03-12,18,28.968,50.56
"1699",2022-03-12,19,7.128,34.05
"1700",2022-03-12,20,0.562,25.87
"1701",2022-03-12,21,18.411,26.33
"1702",2022-03-12,22,51.752,36.042
"1703",2022-03-12,23,74.743,52.988
"1704",2022-03-12,24,90.273,69.202
"1705",2022-03-13,1,98.071,88.505
"1706",2022-03-13,2,118.286,95.784
"1707",2022-03-13,3,108.683,97.195
"1708",2022-03-13,4,125.224,96.721
"1709",2022-03-13,5,28.57,91.834
"1710",2022-03-13,6,0.008,88.944
"1711",2022-03-13,7,10.841,71.959
"1712",2022-03-13,8,54.561,49.47
"1713",2022-03-13,9,26.594,25.261
"1714",2022-03-13,10,14.092,13.639
"1715",2022-03-13,11,13.248,16.426
"1716",2022-03-13,12,18.428,16.297
"1717",2022-03-13,13,16.316,13.501
"1718",2022-03-13,14,23.167,11.342
"1719",2022-03-13,15,37.412,10.254
"1720",2022-03-13,16,27.407,12.52
"1721",2022-03-13,17,13.23,15.524
"1722",2022-03-13,18,8.581,21.053
"1723",2022-03-13,19,10.043,25.666
"1724",2022-03-13,20,22.555,26.505
"1725",2022-03-13,21,22.097,28.525
"1726",2022-03-13,22,30.286,32.373
"1727",2022-03-13,23,23.611,38.139
"1728",2022-03-13,24,23.805,35.577
"1729",2022-03-14,1,31.857,26.894
"1730",2022-03-14,2,25.417,25.797
"1731",2022-03-14,3,12.21,25.221
"1732",2022-03-14,4,6.318,25.386
"1733",2022-03-14,5,4.59,25.781
"1734",2022-03-14,6,5.398,27.126
"1735",2022-03-14,7,4.228,29.596
"1736",2022-03-14,8,3.476,25.588
"1737",2022-03-14,9,4.48,18.008
"1738",2022-03-14,10,1.245,12.199
"1739",2022-03-14,11,2.667,12.133
"1740",2022-03-14,12,3.946,14.717
"1741",2022-03-14,13,15.421,20.777
"1742",2022-03-14,14,33.281,27.593
"1743",2022-03-14,15,47.585,36.36
"1744",2022-03-14,16,44.861,42.593
"1745",2022-03-14,17,51.342,44.373
"1746",2022-03-14,18,61.512,43.411
"1747",2022-03-14,19,72.56,46.054
"1748",2022-03-14,20,52.935,51.923
"1749",2022-03-14,21,86.076,57.671
"1750",2022-03-14,22,74.61,61.582
"1751",2022-03-14,23,77.354,70.447
"1752",2022-03-14,24,54.736,81.1
"1753",2022-03-15,1,47.776,88.695
"1754",2022-03-15,2,53.89,96.205
"1755",2022-03-15,3,60.062,101.917
"1756",2022-03-15,4,76.88,105.948
"1757",2022-03-15,5,99.698,108.086
"1758",2022-03-15,6,109.818,113.954
"1759",2022-03-15,7,111.679,113.892
"1760",2022-03-15,8,105.795,112.985
"1761",2022-03-15,9,61.537,97.771
"1762",2022-03-15,10,63.376,70.746
"1763",2022-03-15,11,67.747,61.416
"1764",2022-03-15,12,66.598,64.009
"1765",2022-03-15,13,67.348,77.88
"1766",2022-03-15,14,35.14,89.83
"1767",2022-03-15,15,24.094,94.847
"1768",2022-03-15,16,24.401,89.469
"1769",2022-03-15,17,57.648,82.181
"1770",2022-03-15,18,67.447,69.762
"1771",2022-03-15,19,64.037,65.997
"1772",2022-03-15,20,65.899,70.73
"1773",2022-03-15,21,102.559,90.434
"1774",2022-03-15,22,156.666,101.292
"1775",2022-03-15,23,197.978,116.01
"1776",2022-03-15,24,192.558,128.112
"1777",2022-03-16,1,173.285,153.881
"1778",2022-03-16,2,162.772,161.235
"1779",2022-03-16,3,106.87,159.523
"1780",2022-03-16,4,19.884,156.901
"1781",2022-03-16,5,18.457,154.991
"1782",2022-03-16,6,32.54,159.325
"1783",2022-03-16,7,188.154,161.342
"1784",2022-03-16,8,158.432,155.025
"1785",2022-03-16,9,151.128,148.255
"1786",2022-03-16,10,140.61,134.962
"1787",2022-03-16,11,116.348,118.708
"1788",2022-03-16,12,123.55,124.881
"1789",2022-03-16,13,110.822,121.777
"1790",2022-03-16,14,89.136,113.556
"1791",2022-03-16,15,84.456,101.499
"1792",2022-03-16,16,79.492,92.742
"1793",2022-03-16,17,90.537,91.697
"1794",2022-03-16,18,125.345,96.402
"1795",2022-03-16,19,176.889,122.539
"1796",2022-03-16,20,192.701,143.945
"1797",2022-03-16,21,208.08,147.509
"1798",2022-03-16,22,215.932,149.905
"1799",2022-03-16,23,194.22,156.857
"1800",2022-03-16,24,202.616,154.15
"1801",2022-03-17,1,191.707,165.844
"1802",2022-03-17,2,171.838,170.495
"1803",2022-03-17,3,169.659,175.07
"1804",2022-03-17,4,146.983,171.902
"1805",2022-03-17,5,137.68,170.448
"1806",2022-03-17,6,148.714,167.898
"1807",2022-03-17,7,148.347,164.623
"1808",2022-03-17,8,111.718,163.649
"1809",2022-03-17,9,89.644,172.031
"1810",2022-03-17,10,152.717,174.697
"1811",2022-03-17,11,168.112,177.796
"1812",2022-03-17,12,158.194,185.114
"1813",2022-03-17,13,156.178,183.462
"1814",2022-03-17,14,124.422,183.757
"1815",2022-03-17,15,143.101,193.06
"1816",2022-03-17,16,182.839,195.292
"1817",2022-03-17,17,211.572,196.201
"1818",2022-03-17,18,216.033,192.246
"1819",2022-03-17,19,229.589,197.342
"1820",2022-03-17,20,241.503,207.213
"1821",2022-03-17,21,246.406,217.551
"1822",2022-03-17,22,250.628,213.402
"1823",2022-03-17,23,226.1,205.913
"1824",2022-03-17,24,212.607,196.195
"1825",2022-03-18,1,219.743,196.701
"1826",2022-03-18,2,212.21,200.925
"1827",2022-03-18,3,206.927,202.375
"1828",2022-03-18,4,213.373,213.598
"1829",2022-03-18,5,209.999,219.524
"1830",2022-03-18,6,201.072,222.361
"1831",2022-03-18,7,184.327,226.266
"1832",2022-03-18,8,193.511,229.465
"1833",2022-03-18,9,206.565,231.453
"1834",2022-03-18,10,209.457,222.39
"1835",2022-03-18,11,173.116,220.807
"1836",2022-03-18,12,167.748,199.125
"1837",2022-03-18,13,179.717,193.306
"1838",2022-03-18,14,175.65,183.356
"1839",2022-03-18,15,187.102,182.861
"1840",2022-03-18,16,209.643,179.681
"1841",2022-03-18,17,216.164,175.846
"1842",2022-03-18,18,209.196,163.064
"1843",2022-03-18,19,213.304,150.075
"1844",2022-03-18,20,192.194,142.831
"1845",2022-03-18,21,187.113,134.075
"1846",2022-03-18,22,180.44,121.816
"1847",2022-03-18,23,144.421,115.049
"1848",2022-03-18,24,151.508,117.323
"1849",2022-03-19,1,160.762,121.17
"1850",2022-03-19,2,158.168,125.643
"1851",2022-03-19,3,160.659,129.327
"1852",2022-03-19,4,130.824,139.222
"1853",2022-03-19,5,123.554,142.886
"1854",2022-03-19,6,123.146,152.289
"1855",2022-03-19,7,154.013,153.409
"1856",2022-03-19,8,152.022,153.128
"1857",2022-03-19,9,141.985,153.731
"1858",2022-03-19,10,164.016,170.949
"1859",2022-03-19,11,175.093,186.415
"1860",2022-03-19,12,193.046,185.902
"1861",2022-03-19,13,200.399,180.701
"1862",2022-03-19,14,188.236,184.914
"1863",2022-03-19,15,174.377,192.034
"1864",2022-03-19,16,173.748,196.845
"1865",2022-03-19,17,197.47,197.731
"1866",2022-03-19,18,203.434,193.42
"1867",2022-03-19,19,225.06,197.267
"1868",2022-03-19,20,239.685,208.78
"1869",2022-03-19,21,235.822,220.006
"1870",2022-03-19,22,238.175,225.322
"1871",2022-03-19,23,236.944,224.873
"1872",2022-03-19,24,241.69,221.002
"1873",2022-03-20,1,234.883,215.868
"1874",2022-03-20,2,209.949,206.506
"1875",2022-03-20,3,191.454,199.693
"1876",2022-03-20,4,168.645,196.53
"1877",2022-03-20,5,189.879,199.171
"1878",2022-03-20,6,205.058,198.568
"1879",2022-03-20,7,211.166,191.023
"1880",2022-03-20,8,179.277,168.763
"1881",2022-03-20,9,96.921,138.155
"1882",2022-03-20,10,120.869,124.448
"1883",2022-03-20,11,125.041,126.722
"1884",2022-03-20,12,122.504,126.014
"1885",2022-03-20,13,105.121,128.86
"1886",2022-03-20,14,91.308,124.439
"1887",2022-03-20,15,83.371,121.723
"1888",2022-03-20,16,75.781,125.979
"1889",2022-03-20,17,71.464,123.606
"1890",2022-03-20,18,50.648,116.705
"1891",2022-03-20,19,44.869,122.175
"1892",2022-03-20,20,83.693,146.073
"1893",2022-03-20,21,160.758,151.521
"1894",2022-03-20,22,169.929,145.313
"1895",2022-03-20,23,159.079,134.897
"1896",2022-03-20,24,169.718,126.255
"1897",2022-03-21,1,125.804,116.725
"1898",2022-03-21,2,108.082,112.564
"1899",2022-03-21,3,109.73,110.966
"1900",2022-03-21,4,94.876,117.904
"1901",2022-03-21,5,94.985,128.29
"1902",2022-03-21,6,102.451,137.568
"1903",2022-03-21,7,157.033,138.159
"1904",2022-03-21,8,157.88,132.08
"1905",2022-03-21,9,74.291,109.657
"1906",2022-03-21,10,61.843,84.644
"1907",2022-03-21,11,73.981,81.664
"1908",2022-03-21,12,83.311,84.42
"1909",2022-03-21,13,103.334,99.024
"1910",2022-03-21,14,79.953,116.646
"1911",2022-03-21,15,96.339,136.097
"1912",2022-03-21,16,114.748,145.616
"1913",2022-03-21,17,108.292,143.74
"1914",2022-03-21,18,156.404,145.242
"1915",2022-03-21,19,190.816,172.188
"1916",2022-03-21,20,231.132,205.944
"1917",2022-03-21,21,247.539,227.472
"1918",2022-03-21,22,244.769,235.102
"1919",2022-03-21,23,244.106,234.781
"1920",2022-03-21,24,243.637,232.161
"1921",2022-03-22,1,242.892,233.164
"1922",2022-03-22,2,189.913,232.53
"1923",2022-03-22,3,176.508,235.583
"1924",2022-03-22,4,177.103,232.84
"1925",2022-03-22,5,176.301,233.031
"1926",2022-03-22,6,174.19,232.314
"1927",2022-03-22,7,221.215,230.96
"1928",2022-03-22,8,222.803,224.327
"1929",2022-03-22,9,197.232,216.225
"1930",2022-03-22,10,194.614,214.203
"1931",2022-03-22,11,172.609,208.632
"1932",2022-03-22,12,155.432,216.579
"1933",2022-03-22,13,90.395,221.928
"1934",2022-03-22,14,57.885,222.716
"1935",2022-03-22,15,55.716,217.755
"1936",2022-03-22,16,53.354,211.883
"1937",2022-03-22,17,103.404,194.106
"1938",2022-03-22,18,166.03,175.238
"1939",2022-03-22,19,168.4,167.687
"1940",2022-03-22,20,171.751,158.147
"1941",2022-03-22,21,126.472,145.6
"1942",2022-03-22,22,37.389,129.536
"1943",2022-03-22,23,19.239,110.33
"1944",2022-03-22,24,36.899,95.807
"1945",2022-03-23,1,45.001,85.61
"1946",2022-03-23,2,0.331,89.878
"1947",2022-03-23,3,-1.903,92.235
"1948",2022-03-23,4,0.015,89.717
"1949",2022-03-23,5,30.662,93.553
"1950",2022-03-23,6,77.883,97.936
"1951",2022-03-23,7,105.719,96.403
"1952",2022-03-23,8,103.926,97.473
"1953",2022-03-23,9,43.967,81.283
"1954",2022-03-23,10,47.116,49.664
"1955",2022-03-23,11,68.851,45.565
"1956",2022-03-23,12,66.243,48.662
"1957",2022-03-23,13,43.519,47.565
"1958",2022-03-23,14,27.191,38.711
"1959",2022-03-23,15,20.137,30.264
"1960",2022-03-23,16,15.542,24.1
"1961",2022-03-23,17,13.225,20.333
"1962",2022-03-23,18,11.294,19.467
"1963",2022-03-23,19,6.727,26.607
"1964",2022-03-23,20,2.241,26.199
"1965",2022-03-23,21,7.943,18.012
"1966",2022-03-23,22,10.945,13.275
"1967",2022-03-23,23,10.342,12.428
"1968",2022-03-23,24,8.069,11.644
"1969",2022-03-24,1,7.774,14.238
"1970",2022-03-24,2,12.029,12.989
"1971",2022-03-24,3,16.304,12.53
"1972",2022-03-24,4,26.793,12.074
"1973",2022-03-24,5,19.352,13.617
"1974",2022-03-24,6,14.876,15.151
"1975",2022-03-24,7,12.724,16.235
"1976",2022-03-24,8,3.458,14.565
"1977",2022-03-24,9,1.6,12.788
"1978",2022-03-24,10,4.657,11.413
"1979",2022-03-24,11,19.501,16.665
"1980",2022-03-24,12,34.046,26.806
"1981",2022-03-24,13,51.32,41.25
"1982",2022-03-24,14,70.224,57.31
"1983",2022-03-24,15,84.513,78.239
"1984",2022-03-24,16,93.768,91.941
"1985",2022-03-24,17,144.391,110.21
"1986",2022-03-24,18,209.121,128.78
"1987",2022-03-24,19,178.272,155.967
"1988",2022-03-24,20,137.98,179.888
"1989",2022-03-24,21,150.543,185.901
"1990",2022-03-24,22,171.408,206.428
"1991",2022-03-24,23,226.746,224.703
"1992",2022-03-24,24,250.175,215.075
"1993",2022-03-25,1,243.501,196.764
"1994",2022-03-25,2,227.97,188.515
"1995",2022-03-25,3,219.55,176.569
"1996",2022-03-25,4,192.01,165.945
"1997",2022-03-25,5,159.964,150.976
"1998",2022-03-25,6,134.459,138.902
"1999",2022-03-25,7,113.947,118.544
"2000",2022-03-25,8,79.658,90.081
"2001",2022-03-25,9,29.877,61.075
"2002",2022-03-25,10,31.476,41.58
"2003",2022-03-25,11,48.892,45.408
"2004",2022-03-25,12,38.626,33.697
"2005",2022-03-25,13,41.156,36.62
"2006",2022-03-25,14,24.901,33.32
"2007",2022-03-25,15,10.252,37.535
"2008",2022-03-25,16,13.87,47.078
"2009",2022-03-25,17,25.563,49.164
"2010",2022-03-25,18,33.973,42.854
"2011",2022-03-25,19,58.2,42.071
"2012",2022-03-25,20,57.171,50.13
"2013",2022-03-25,21,44.448,60.871
"2014",2022-03-25,22,39.665,71.237
"2015",2022-03-25,23,42.928,80.303
"2016",2022-03-25,24,61.863,90.489
"2017",2022-03-26,1,110.556,93.611
"2018",2022-03-26,2,126.213,111.005
"2019",2022-03-26,3,123.363,130.378
"2020",2022-03-26,4,146.175,137.2
"2021",2022-03-26,5,127.764,146.863
"2022",2022-03-26,6,97.06,145.44
"2023",2022-03-26,7,65.996,127.991
"2024",2022-03-26,8,31.497,107.119
"2025",2022-03-26,9,11.717,81.177
"2026",2022-03-26,10,18.142,52.747
"2027",2022-03-26,11,50.667,54.114
"2028",2022-03-26,12,83.207,77.319
"2029",2022-03-26,13,137.933,116.073
"2030",2022-03-26,14,164.154,151.437
"2031",2022-03-26,15,170.033,178.416
"2032",2022-03-26,16,163.535,197.869
"2033",2022-03-26,17,178.034,209.767
"2034",2022-03-26,18,218.833,232.028
"2035",2022-03-26,19,238.872,245.214
"2036",2022-03-26,20,239.825,257.18
"2037",2022-03-26,21,241.333,235.47
"2038",2022-03-26,22,234.033,238.735
"2039",2022-03-26,23,242.678,239.594
"2040",2022-03-26,24,239.515,238.698
"2041",2022-03-27,1,229.809,242.748
"2042",2022-03-27,2,229.766,242.894
"2043",2022-03-27,3,226.711,240.104
"2044",2022-03-27,4,222.718,239.176
"2045",2022-03-27,5,225.846,235.979
"2046",2022-03-27,6,228.186,236.136
"2047",2022-03-27,7,226.721,236.331
"2048",2022-03-27,8,222.5,235.991
"2049",2022-03-27,9,217.652,234.582
"2050",2022-03-27,10,220.569,234.17
"2051",2022-03-27,11,221.837,234.312
"2052",2022-03-27,12,226.188,234.158
"2053",2022-03-27,13,223.959,233.394
"2054",2022-03-27,14,222.689,232.87
"2055",2022-03-27,15,221.591,233.889
"2056",2022-03-27,16,225.468,239.012
"2057",2022-03-27,17,227.728,239.807
