"","date","hour","actual","projected"
"4702",2024-07-14,22,2.578,1.655
"4703",2024-07-14,23,7.094,2.178
"4704",2024-07-14,24,8.0014,8.665
"4705",2024-07-15,1,4.219133,4.765
"4706",2024-07-15,2,4.276933,5.518
"4707",2024-07-15,3,5.545667,5.084
"4708",2024-07-15,4,8.027133,5.903
"4709",2024-07-15,5,10.268743,6.052
"4710",2024-07-15,6,14.162672,10.102
"4711",2024-07-15,7,12.168502,14.558
"4712",2024-07-15,8,8.990596,15.658
"4713",2024-07-15,9,6.427082,14.24
"4714",2024-07-15,10,3.843287,11.92
"4715",2024-07-15,11,9.492296,12.952
"4716",2024-07-15,12,9.764872,14.351
"4717",2024-07-15,13,4.277889,14.914
"4718",2024-07-15,14,2.413916,13.458
"4719",2024-07-15,15,1.90614,9.945
"4720",2024-07-15,16,2.174242,6.977
"4721",2024-07-15,17,21.798712,5.54
"4722",2024-07-15,18,7.561788,6.502
"4723",2024-07-15,19,3.982508,7.961
"4724",2024-07-15,20,2.852683,11.826
"4725",2024-07-15,21,3.6978,10.87
"4726",2024-07-15,22,8.243726,8.103
"4727",2024-07-15,23,10.668592,3.315
"4728",2024-07-15,24,18.284245,3.051
"4729",2024-07-16,1,8.399468,12.061
"4730",2024-07-16,2,26.851762,12.496
"4731",2024-07-16,3,25.862024,16.817
"4732",2024-07-16,4,21.7564,22.43
"4733",2024-07-16,5,22.157664,29.869
"4734",2024-07-16,6,20.921443,32.356
"4735",2024-07-16,7,18.941677,30.599
"4736",2024-07-16,8,13.747702,24.382
"4737",2024-07-16,9,10.76108,24.246
"4738",2024-07-16,10,5.464269,18.475
"4739",2024-07-16,11,5.497547,16.64
"4740",2024-07-16,12,8.779162,14.108
"4741",2024-07-16,13,9.346518,9.04
"4742",2024-07-16,14,5.970865,7.483
"4743",2024-07-16,15,8.731775,5.544
"4744",2024-07-16,16,24.593507,2.556
"4745",2024-07-16,17,3.943985,3
"4746",2024-07-16,18,-0.006156,4
"4747",2024-07-16,19,1.023873,4.5
"4748",2024-07-16,20,0.455101,5
"4749",2024-07-16,21,1.1398,27.044
"4750",2024-07-16,22,2.889,29.329
"4751",2024-07-16,23,5.403202,38.865
"4752",2024-07-16,24,6.08564,37.662
"4753",2024-07-17,1,7.805861,13.643
"4754",2024-07-17,2,8.79636,11.066
"4755",2024-07-17,3,7.504506,8.805
"4756",2024-07-17,4,9.694035,9.17
"4757",2024-07-17,5,15.252773,9.759
"4758",2024-07-17,6,7.440049,9.377
"4759",2024-07-17,7,5.064739,7.968
"4760",2024-07-17,8,3.720526,7.334
"4761",2024-07-17,9,5.217845,5.235
"4762",2024-07-17,10,3.610795,4.732
"4763",2024-07-17,11,2.519527,16.357
"4764",2024-07-17,12,9.701618,1.008
"4765",2024-07-17,13,4.100185,1.116
"4766",2024-07-17,14,3.927278,1.215
"4767",2024-07-17,15,1.358268,1.181
"4768",2024-07-17,16,1.254942,1.411
"4769",2024-07-17,17,0.449843,0.982
"4770",2024-07-17,18,0.054842,0.786
"4771",2024-07-17,19,0.099046,0.715
"4772",2024-07-17,20,-0.045594,0.802
"4773",2024-07-17,21,-0.226326,1.615
"4774",2024-07-17,22,0.371766,2.955
"4775",2024-07-17,23,5.944115,2.173
"4776",2024-07-17,24,9.136024,3.52
"4777",2024-07-18,1,6.901739,1.078
"4778",2024-07-18,2,7.090346,2.044
"4779",2024-07-18,3,15.583003,4.509
"4780",2024-07-18,4,25.107718,9.32
"4781",2024-07-18,5,6.655356,10.383
"4782",2024-07-18,6,8.34148,10.092
"4783",2024-07-18,7,5.687591,9.201
"4784",2024-07-18,8,5.472583,7.415
"4785",2024-07-18,9,2.956392,6.073
"4786",2024-07-18,10,1.058389,4.831
"4787",2024-07-18,11,0.846557,4.15
"4788",2024-07-18,12,0.853603,2.924
"4789",2024-07-18,13,0.889144,2.038
"4790",2024-07-18,14,1.935514,1.605
"4791",2024-07-18,15,4.018698,1.3
"4792",2024-07-18,16,0.955213,1.35
"4793",2024-07-18,17,2.798516,2.587
"4794",2024-07-18,18,3.418338,4.828
"4795",2024-07-18,19,7.222133,7.622
"4796",2024-07-18,20,6.759746,9.812
"4797",2024-07-18,21,5.913905,8.962
"4798",2024-07-18,22,5.695548,8.912
"4799",2024-07-18,23,5.828403,8.862
"4800",2024-07-18,24,5.811177,9.048
"4801",2024-07-19,1,6.823,9.171
"4802",2024-07-19,2,7.994779,8.815
"4803",2024-07-19,3,6.646011,8.087
"4804",2024-07-19,4,6.1174,8.087
"4805",2024-07-19,5,8.024,8.087
"4806",2024-07-19,6,6.7446,8.087
"4807",2024-07-19,7,8.179043,8.087
"4808",2024-07-19,8,7.997644,8.087
"4809",2024-07-19,9,6.568333,8.087
"4810",2024-07-19,10,7.797161,8.087
"4811",2024-07-19,11,7.567724,7.822
"4812",2024-07-19,12,0.369446,7.99
"4813",2024-07-19,13,0.364065,7.558
"4814",2024-07-19,14,0.424113,6.21
"4815",2024-07-19,15,0.592203,4.977
"4816",2024-07-19,16,0.434125,0.95
"4817",2024-07-19,17,0.703474,0.95
"4818",2024-07-19,18,1.1866,0.95
"4819",2024-07-19,19,1.242325,1
"4820",2024-07-19,20,1.383877,1.3
"4821",2024-07-19,21,1.71532,1.5
"4822",2024-07-19,22,0.953253,1.5
"4823",2024-07-19,23,0.633102,1
"4824",2024-07-19,24,0.203717,1
"4825",2024-07-20,1,-0.157862,0.3
"4826",2024-07-20,2,0.207358,0.15
"4827",2024-07-20,3,0.99791,-0.05
"4828",2024-07-20,4,1.092691,-0.05
"4829",2024-07-20,5,0.454472,-0.1
"4830",2024-07-20,6,0.1464,-0.125
"4831",2024-07-20,7,-0.214,-0.125
"4832",2024-07-20,8,-0.22145,-0.125
"4833",2024-07-20,9,-0.197876,-0.1
"4834",2024-07-20,10,-0.205338,0.3
"4835",2024-07-20,11,0.064928,0.9
"4836",2024-07-20,12,1.346256,1.5
"4837",2024-07-20,13,2.646919,1.65
"4838",2024-07-20,14,3.439134,1.821
"4839",2024-07-20,15,3.174465,1.734
"4840",2024-07-20,16,3.336018,1.732
"4841",2024-07-20,17,3.459069,1.644
"4842",2024-07-20,18,2.878769,1.885
"4843",2024-07-20,19,2.095318,2.134
"4844",2024-07-20,20,1.425866,2.22
"4845",2024-07-20,21,1.097019,2.291
"4846",2024-07-20,22,1.080402,2.268
"4847",2024-07-20,23,1.25631,2.037
"4848",2024-07-20,24,2.304701,1.7
"4849",2024-07-21,1,1.104152,1.4
"4850",2024-07-21,2,1.379408,1
"4851",2024-07-21,3,0.204918,1
"4852",2024-07-21,4,-0.233826,0.6
"4853",2024-07-21,5,-0.025395,0.6
"4854",2024-07-21,6,-0.162499,0.8
"4855",2024-07-21,7,0.010834,0.6
"4856",2024-07-21,8,0.018729,0.15
"4857",2024-07-21,9,0.074096,-0.05
"4858",2024-07-21,10,-0.085901,0.2
"4859",2024-07-21,11,-0.261577,0.2
"4860",2024-07-21,12,-0.294725,0.4
"4861",2024-07-21,13,-0.212785,0.55
"4862",2024-07-21,14,-0.253743,0.7
"4863",2024-07-21,15,-0.316681,0.85
"4864",2024-07-21,16,0.296325,0.85
"4865",2024-07-21,17,0.975391,-0.1
"4866",2024-07-21,18,1.431699,-0.1
"4867",2024-07-21,19,1.077154,0.25
"4868",2024-07-21,20,-0.286504,0.7
"4869",2024-07-21,21,-0.321766,1
"4870",2024-07-21,22,-0.218242,0.85
"4871",2024-07-21,23,-0.117998,0.85
"4872",2024-07-21,24,-0.097238,0.4
"4873",2024-07-22,1,-0.276045,-0.225
"4874",2024-07-22,2,-0.301494,-0.225
"4875",2024-07-22,3,-0.075985,-0.225
"4876",2024-07-22,4,-0.125137,-0.225
"4877",2024-07-22,5,-0.293577,-0.225
"4878",2024-07-22,6,-0.315756,-0.225
"4879",2024-07-22,7,-0.251985,-0.225
"4880",2024-07-22,8,-0.238237,-0.225
"4881",2024-07-22,9,-0.215179,-0.225
"4882",2024-07-22,10,-0.256944,-0.225
"4883",2024-07-22,11,-0.281458,-0.225
"4884",2024-07-22,12,-0.082737,-0.225
"4885",2024-07-22,13,0.176213,-0.225
"4886",2024-07-22,14,0.627461,-0.225
"4887",2024-07-22,15,1.063678,0.417
"4888",2024-07-22,16,1.566918,0.405
"4889",2024-07-22,17,0.512994,0.453
"4890",2024-07-22,18,-0.24038,0.467
"4891",2024-07-22,19,-0.291047,0.435
"4892",2024-07-22,20,-0.293127,0.435
"4893",2024-07-22,21,-0.307379,0.498
"4894",2024-07-22,22,-0.281186,0.528
"4895",2024-07-22,23,-0.272714,0.748
"4896",2024-07-22,24,-0.276812,0.974
"4897",2024-07-23,1,-0.253978,0.075
"4898",2024-07-23,2,-0.137031,0.075
"4899",2024-07-23,3,0.100836,0.9
"4900",2024-07-23,4,0.418587,1
"4901",2024-07-23,5,2.345396,1
"4902",2024-07-23,6,2.071304,2.5
"4903",2024-07-23,7,1.279162,3.75
"4904",2024-07-23,8,2.114579,3.75
"4905",2024-07-23,9,1.817902,3.5
"4906",2024-07-23,10,2.559806,3
"4907",2024-07-23,11,13.437931,2.5
"4908",2024-07-23,12,24.214703,1.85
"4909",2024-07-23,13,28.232937,1
"4910",2024-07-23,14,30.136429,18.483
"4911",2024-07-23,15,27.56093,23.712
"4912",2024-07-23,16,27.412039,26.008
"4913",2024-07-23,17,26.647936,24.16
"4914",2024-07-23,18,31.454626,18.268
"4915",2024-07-23,19,31.603065,16.064
"4916",2024-07-23,20,29.520625,19.283
"4917",2024-07-23,21,30.768202,21.974
"4918",2024-07-23,22,35.733818,28.224
"4919",2024-07-23,23,38.854607,35.123
"4920",2024-07-23,24,32.546468,37.369
"4921",2024-07-24,1,18.203194,42.262
"4922",2024-07-24,2,12.087281,42.226
"4923",2024-07-24,3,15.877308,42.736
"4924",2024-07-24,4,10.072231,41.89
"4925",2024-07-24,5,10.438836,36.889
"4926",2024-07-24,6,5.507549,32.942
"4927",2024-07-24,7,2.67541,28.431
"4928",2024-07-24,8,1.2988,25.415
"4929",2024-07-24,9,0.743663,20.353
"4930",2024-07-24,10,7.497107,20.272
"4931",2024-07-24,11,11.818244,19.247
"4932",2024-07-24,12,10.360994,20.666
"4933",2024-07-24,13,6.435544,12.22
"4934",2024-07-24,14,5.72585,12.23
"4935",2024-07-24,15,3.958629,10.727
"4936",2024-07-24,16,1.876079,9.627
"4937",2024-07-24,17,5.823448,7
"4938",2024-07-24,18,11.817306,3.949
"4939",2024-07-24,19,24.964422,2.846
"4940",2024-07-24,20,21.827237,2.441
"4941",2024-07-24,21,28.340937,4
"4942",2024-07-24,22,29.398702,8.598
"4943",2024-07-24,23,24.108664,13.06
"4944",2024-07-24,24,13.697362,12.442
"4945",2024-07-25,1,11.392831,10.263
"4946",2024-07-25,2,15.243146,10.199
"4947",2024-07-25,3,18.573022,14.273
"4948",2024-07-25,4,24.982301,14.419
"4949",2024-07-25,5,33.510483,12.239
"4950",2024-07-25,6,33.442064,10.912
"4951",2024-07-25,7,21.865099,12.754
"4952",2024-07-25,8,15.821109,13.444
"4953",2024-07-25,9,8.470447,10.417
"4954",2024-07-25,10,2.917071,11.2
"4955",2024-07-25,11,5.565197,11.507
"4956",2024-07-25,12,20.463091,9.142
"4957",2024-07-25,13,11.373345,8.61
"4958",2024-07-25,14,11.523596,8.382
"4959",2024-07-25,15,10.639679,8.442
"4960",2024-07-25,16,8.951988,9.206
"4961",2024-07-25,17,21.047001,10.698
"4962",2024-07-25,18,9.51957,11.175
"4963",2024-07-25,19,12.590401,9.863
"4964",2024-07-25,20,17.102648,8.26
"4965",2024-07-25,21,15.197267,8.454
"4966",2024-07-25,22,16.083758,9.6
"4967",2024-07-25,23,9.458827,13.861
"4968",2024-07-25,24,9.901535,23.873
"4969",2024-07-26,1,6.767866,30.585
"4970",2024-07-26,2,3.171679,43.012
"4971",2024-07-26,3,3.368057,54.124
"4972",2024-07-26,4,13.090926,54.571
"4973",2024-07-26,5,19.212008,54.571
"4974",2024-07-26,6,20.712878,11.435
"4975",2024-07-26,7,21.585938,14.667
"4976",2024-07-26,8,15.457302,20.348
"4977",2024-07-26,9,17.838587,27.602
"4978",2024-07-26,10,14.753607,34.592
"4979",2024-07-26,11,15.322094,39.072
"4980",2024-07-26,12,13.785173,37.124
"4981",2024-07-26,13,17.248135,37.415
"4982",2024-07-26,14,25.240242,32.539
"4983",2024-07-26,15,42.170822,32.8
"4984",2024-07-26,16,42.771889,39.902
"4985",2024-07-26,17,37.383298,46.24
"4986",2024-07-26,18,35.763638,47.497
"4987",2024-07-26,19,30.735794,47.038
"4988",2024-07-26,20,28.5509,48.245
"4989",2024-07-26,21,24.892664,45.623
"4990",2024-07-26,22,15.982277,42.906
"4991",2024-07-26,23,30.428385,41.635
"4992",2024-07-26,24,37.538333,45.039
"4993",2024-07-27,1,47.183749,49.646
"4994",2024-07-27,2,46.994772,50.296
"4995",2024-07-27,3,42.760631,50.546
"4996",2024-07-27,4,43.67316,50.671
"4997",2024-07-27,5,44.472595,49.846
"4998",2024-07-27,6,46.282553,50.932
"4999",2024-07-27,7,44.978479,47.727
"5000",2024-07-27,8,44.950234,38.67
"5001",2024-07-27,9,32.069822,26.84
"5002",2024-07-27,10,21.44287,20.747
"5003",2024-07-27,11,9.043046,9.846
"5004",2024-07-27,12,2.181671,5.58
"5005",2024-07-27,13,0.520562,6.206
"5006",2024-07-27,14,0.408938,3.585
"5007",2024-07-27,15,0.037429,2.403
"5008",2024-07-27,16,1.956702,2.248
"5009",2024-07-27,17,8.630114,8.336
"5010",2024-07-27,18,11.860299,24.43
"5011",2024-07-27,19,12.740464,38.493
"5012",2024-07-27,20,19.621706,44.874
"5013",2024-07-27,21,20.802155,49.342
"5014",2024-07-27,22,19.935487,53.205
"5015",2024-07-27,23,27.188706,58.812
"5016",2024-07-27,24,40.304191,62.166
"5017",2024-07-28,1,48.350465,58.388
"5018",2024-07-28,2,41.423969,55.417
"5019",2024-07-28,3,34.293545,55.999
"5020",2024-07-28,4,24.300724,56.011
"5021",2024-07-28,5,19.689523,60.259
"5022",2024-07-28,6,20.565487,57.918
"5023",2024-07-28,7,20.464112,53.229
"5024",2024-07-28,8,20.415871,41.239
"5025",2024-07-28,9,20.486877,29.611
"5026",2024-07-28,10,21.430203,21.126
"5027",2024-07-28,11,18.389365,16.474
"5028",2024-07-28,12,17.807834,14.4
"5029",2024-07-28,13,23.47976,13.48
"5030",2024-07-28,14,27.415379,15.353
"5031",2024-07-28,15,34.122452,21.155
"5032",2024-07-28,16,36.321014,25.16
"5033",2024-07-28,17,35.334156,26.827
"5034",2024-07-28,18,41.619147,26.988
"5035",2024-07-28,19,56.660391,28.774
"5036",2024-07-28,20,46.749122,37.567
"5037",2024-07-28,21,40.869661,58.142
"5038",2024-07-28,22,32.73456,54.959
"5039",2024-07-28,23,27.61215,47.855
"5040",2024-07-28,24,31.857627,43.42
"5041",2024-07-29,1,30.368707,41.606
"5042",2024-07-29,2,30.916732,40.682
"5043",2024-07-29,3,38.598736,42.586
"5044",2024-07-29,4,40.760533,46.192
"5045",2024-07-29,5,44.991438,49.964
"5046",2024-07-29,6,49.532113,49.474
"5047",2024-07-29,7,52.417358,41.363
"5048",2024-07-29,8,48.41967,35.702
"5049",2024-07-29,9,47.774132,37.593
"5050",2024-07-29,10,48.263343,44.339
"5051",2024-07-29,11,42.394326,46.816
"5052",2024-07-29,12,45.134008,52.448
"5053",2024-07-29,13,44.66728,55.711
"5054",2024-07-29,14,31.524819,58.668
"5055",2024-07-29,15,22.387619,62.55
"5056",2024-07-29,16,20.211619,62.48
"5057",2024-07-29,17,25.086619,63.505
"5058",2024-07-29,18,21.63082,64.642
"5059",2024-07-29,19,32.397821,61.712
"5060",2024-07-29,20,32.027216,60.115
"5061",2024-07-29,21,44.001811,56.315
"5062",2024-07-29,22,56.338709,57.124
"5063",2024-07-29,23,65.313262,56.815
"5064",2024-07-29,24,59.939978,57.515
"5065",2024-07-30,1,54.625002,58.415
"5066",2024-07-30,2,57.199343,55.206
"5067",2024-07-30,3,55.455368,53.846
"5068",2024-07-30,4,54.90099,52.447
"5069",2024-07-30,5,55.675191,53.875
"5070",2024-07-30,6,55.811584,53.595
"5071",2024-07-30,7,53.854121,54.084
"5072",2024-07-30,8,48.857754,56.1
"5073",2024-07-30,9,42.672021,56.415
"5074",2024-07-30,10,49.744483,56.715
"5075",2024-07-30,11,51.126262,57.415
"5076",2024-07-30,12,49.569297,57.215
"5077",2024-07-30,13,50.839413,56.415
"5078",2024-07-30,14,51.350271,56.115
"5079",2024-07-30,15,50.723693,55.873
"5080",2024-07-30,16,49.391858,53.812
"5081",2024-07-30,17,18.14281,52.984
"5082",2024-07-30,18,5.177997,52.554
"5083",2024-07-30,19,35.529199,51.427
"5084",2024-07-30,20,51.88623,50.011
"5085",2024-07-30,21,48.991758,3.601
"5086",2024-07-30,22,41.684244,2.746
"5087",2024-07-30,23,43.462654,2.62
"5088",2024-07-30,24,49.650883,2.271
"5089",2024-07-31,1,48.48,32.02
"5090",2024-07-31,2,46.839,36.208
"5091",2024-07-31,3,46.037,39.24
"5092",2024-07-31,4,44.333,39.933
"5093",2024-07-31,5,43.077,34.795
"5094",2024-07-31,6,46.325,31.864
"5095",2024-07-31,7,30.697,28.848
"5096",2024-07-31,8,27.093,27.366
"5097",2024-07-31,9,20.376,26.161
"5098",2024-07-31,10,19.279,26.013
"5099",2024-07-31,11,25.268,27.288
"5100",2024-07-31,12,1.781,30.698
"5101",2024-07-31,13,1.651,29.893
"5102",2024-07-31,14,1.828,27.554
"5103",2024-07-31,15,2.411,23.634
"5104",2024-07-31,16,2.181,21.312
"5105",2024-07-31,17,4.307,22.991
"5106",2024-07-31,18,16.904,25.194
"5107",2024-07-31,19,16.713,25.726
"5108",2024-07-31,20,11.707,25.825
"5109",2024-07-31,21,11.737,25.485
"5110",2024-07-31,22,14.357,28.157
"5111",2024-07-31,23,12.835,32.567
"5112",2024-07-31,24,16.143,37.609
"5113",2024-08-01,1,28.232,49.745
"5114",2024-08-01,2,38.999,52.72
"5115",2024-08-01,3,39.238,53.064
"5116",2024-08-01,4,29.989,46.235
"5117",2024-08-01,5,25.508,39.756
"5118",2024-08-01,6,23.567,27.545
"5119",2024-08-01,7,23.464,25.834
"5120",2024-08-01,8,23.09,21.314
"5121",2024-08-01,9,22.36,15.909
"5122",2024-08-01,10,13.096,8.424
"5123",2024-08-01,11,3.684,3.409
"5124",2024-08-01,12,4.678,2.662
"5125",2024-08-01,13,8.733,3.618
"5126",2024-08-01,14,19.336,5.95
"5127",2024-08-01,15,32.473,7.57
"5128",2024-08-01,16,36.374,15.094
"5129",2024-08-01,17,39.776,26.549
"5130",2024-08-01,18,43.468,38.952
"5131",2024-08-01,19,34.795,45.013
"5132",2024-08-01,20,40.566,46.14
"5133",2024-08-01,21,39.533,45.94
"5134",2024-08-01,22,39.15,46.515
"5135",2024-08-01,23,41.306,47.715
"5136",2024-08-01,24,34.348,47.515
"5137",2024-08-02,1,39.706,44.834
"5138",2024-08-02,2,40.395,44.784
"5139",2024-08-02,3,40.973,41.897
"5140",2024-08-02,4,27.976,35.774
"5141",2024-08-02,5,7.108,30.915
"5142",2024-08-02,6,2.962,29.352
"5143",2024-08-02,7,7.066,22.446
"5144",2024-08-02,8,3.593,16.533
"5145",2024-08-02,9,-0.055,7.294
"5146",2024-08-02,10,-0.261,4.634
"5147",2024-08-02,11,-0.256,3.947
"5148",2024-08-02,12,-0.262,3.149
"5149",2024-08-02,13,0.04,3.766
"5150",2024-08-02,14,1.897,8.454
"5151",2024-08-02,15,8.879,11.812
"5152",2024-08-02,16,23.468,14.961
"5153",2024-08-02,17,33.528,18.025
"5154",2024-08-02,18,27.237,25.437
"5155",2024-08-02,19,26.849,36.68
"5156",2024-08-02,20,25.603,41.777
"5157",2024-08-02,21,29.011,42.122
"5158",2024-08-02,22,32.946,42.895
"5159",2024-08-02,23,29.374,40.186
"5160",2024-08-02,24,22.214,39.103
"5161",2024-08-03,1,21.36,38.749
"5162",2024-08-03,2,16.916,36.081
"5163",2024-08-03,3,15.154,33.023
"5164",2024-08-03,4,13.63,29.107
"5165",2024-08-03,5,10.585,29.662
"5166",2024-08-03,6,22.83,26.6
"5167",2024-08-03,7,35.803,24.869
"5168",2024-08-03,8,32.074,22.423
"5169",2024-08-03,9,27.328,23.437
"5170",2024-08-03,10,29.645,28.154
"5171",2024-08-03,11,35.767,27.52
"5172",2024-08-03,12,34.931,32.438
"5173",2024-08-03,13,20.525,38.702
"5174",2024-08-03,14,19.402,49.204
"5175",2024-08-03,15,25.716,49.01
"5176",2024-08-03,16,50.689,45.729
"5177",2024-08-03,17,43.148,54.318
"5178",2024-08-03,18,47.015,49.436
"5179",2024-08-03,19,47.778,52.927
"5180",2024-08-03,20,49.43,52.637
"5181",2024-08-03,21,50.863,51.001
"5182",2024-08-03,22,39.858,38.407
"5183",2024-08-03,23,43.186,49.498
"5184",2024-08-03,24,38.966,48.723
"5185",2024-08-04,1,36.811,48.836
"5186",2024-08-04,2,32.715,48.283
"5187",2024-08-04,3,26.674,47.921
"5188",2024-08-04,4,13.997,46.086
"5189",2024-08-04,5,10.222,38.617
"5190",2024-08-04,6,11.065,30.541
"5191",2024-08-04,7,17.949,27.306
"5192",2024-08-04,8,22.911,24.655
"5193",2024-08-04,9,10.354,20.206
"5194",2024-08-04,10,6.623,15.899
"5195",2024-08-04,11,3.834,16.999
"5196",2024-08-04,12,2.66,18.351
"5197",2024-08-04,13,6.134,23.458
"5198",2024-08-04,14,16.08,31.268
"5199",2024-08-04,15,17.333,39.947
"5200",2024-08-04,16,27.129,44.307
"5201",2024-08-04,17,30.454,44.218
"5202",2024-08-04,18,34.046,44.143
"5203",2024-08-04,19,36.986,43.943
"5204",2024-08-04,20,35.791,44.019
"5205",2024-08-04,21,36.569,43.743
"5206",2024-08-04,22,31.18,42.986
"5207",2024-08-04,23,31.005,39.584
"5208",2024-08-04,24,37.352,37.08
"5209",2024-08-05,1,42.681,45.378
"5210",2024-08-05,2,37.656,44.666
"5211",2024-08-05,3,45.226,44.976
"5212",2024-08-05,4,42.595,40.512
"5213",2024-08-05,5,38.744,35.304
"5214",2024-08-05,6,41.31,28.771
"5215",2024-08-05,7,41.037,23.369
"5216",2024-08-05,8,22.48,18.087
"5217",2024-08-05,9,11.414,16.735
"5218",2024-08-05,10,7.682,17.77
"5219",2024-08-05,11,12.243,16.667
"5220",2024-08-05,12,14.744,13.548
"5221",2024-08-05,13,14.27,11.232
"5222",2024-08-05,14,19.512,10.202
"5223",2024-08-05,15,11.947,11.465
"5224",2024-08-05,16,17.381,14.632
"5225",2024-08-05,17,16.446,16.092
"5226",2024-08-05,18,13.933,14.675
"5227",2024-08-05,19,12.513,10.942
"5228",2024-08-05,20,9.363,6.532
"5229",2024-08-05,21,4.443,5.077
"5230",2024-08-05,22,0.096,4.5
"5231",2024-08-05,23,-0.014,4.967
"5232",2024-08-05,24,-0.237,5.371
"5233",2024-08-06,1,0.170447,5.537
"5234",2024-08-06,2,0.962094,4.542
"5235",2024-08-06,3,0.659107,4.658
"5236",2024-08-06,4,3.423789,4.916
"5237",2024-08-06,5,10.614256,5.183
"5238",2024-08-06,6,15.452637,4.939
"5239",2024-08-06,7,16.20813,5.358
"5240",2024-08-06,8,12.770112,5.361
"5241",2024-08-06,9,8.113702,6.491
"5242",2024-08-06,10,9.639698,6.32
"5243",2024-08-06,11,11.396555,7.311
"5244",2024-08-06,12,8.509115,7.336
"5245",2024-08-06,13,11.558025,7.027
"5246",2024-08-06,14,17.743755,8.608
"5247",2024-08-06,15,33.134146,23.32
"5248",2024-08-06,16,12.539681,22.705
"5249",2024-08-06,17,14.636477,31.91
"5250",2024-08-06,18,20.771101,36.154
"5251",2024-08-06,19,21.688026,32.644
"5252",2024-08-06,20,26.172978,28.133
"5253",2024-08-06,21,21.806795,26.136
"5254",2024-08-06,22,23.453457,29.332
"5255",2024-08-06,23,22.5236,27.312
"5256",2024-08-06,24,15.371607,22.379
"5257",2024-08-07,1,9.59207,18.328
"5258",2024-08-07,2,3.657726,14.605
"5259",2024-08-07,3,1.81519,15.589
"5260",2024-08-07,4,1.344322,18.44
"5261",2024-08-07,5,2.330327,19.171
"5262",2024-08-07,6,3.719876,15.125
"5263",2024-08-07,7,7.784614,10.909
"5264",2024-08-07,8,7.207314,9.846
"5265",2024-08-07,9,2.530309,9.491
"5266",2024-08-07,10,3.414993,8.902
"5267",2024-08-07,11,4.002132,10.028
"5268",2024-08-07,12,2.960904,8.748
"5269",2024-08-07,13,1.932637,7.179
"5270",2024-08-07,14,0.102021,7.356
"5271",2024-08-07,15,1.766643,7.448
"5272",2024-08-07,16,4.16622,5.485
"5273",2024-08-07,17,1.423957,1.823
"5274",2024-08-07,18,4.924018,1.241
"5275",2024-08-07,19,3.222474,2.887
"5276",2024-08-07,20,3.382176,4.268
"5277",2024-08-07,21,0.922582,4.246
"5278",2024-08-07,22,-0.205195,3.039
"5279",2024-08-07,23,-0.055586,7.954
"5280",2024-08-07,24,0.681989,16.063
"5281",2024-08-08,1,0.646932,20.188
"5282",2024-08-08,2,0.446484,16.171
"5283",2024-08-08,3,0.771946,9.05
"5284",2024-08-08,4,0.657775,8.301
"5285",2024-08-08,5,2.304987,9.227
"5286",2024-08-08,6,3.17366,9.399
"5287",2024-08-08,7,3.679174,9.25
"5288",2024-08-08,8,5.886179,8.52
"5289",2024-08-08,9,5.081364,6.727
"5290",2024-08-08,10,1.533091,2.05
"5291",2024-08-08,11,1.0301,1
"5292",2024-08-08,12,2.100832,0.65
"5293",2024-08-08,13,7.473359,0.6
"5294",2024-08-08,14,13.195204,2.167
"5295",2024-08-08,15,12.910942,4.477
"5296",2024-08-08,16,15.776758,10.742
"5297",2024-08-08,17,13.326586,20.874
"5298",2024-08-08,18,13.260642,33.46
"5299",2024-08-08,19,16.326291,40.276
"5300",2024-08-08,20,26.849061,40.194
"5301",2024-08-08,21,38.076337,32.793
"5302",2024-08-08,22,29.66997,25.033
"5303",2024-08-08,23,22.601243,21.366
"5304",2024-08-08,24,22.023599,21.256
"5305",2024-08-09,1,22.058674,26.65
"5306",2024-08-09,2,19.220441,24.748
"5307",2024-08-09,3,11.941987,21.192
"5308",2024-08-09,4,15.71622,20.153
"5309",2024-08-09,5,3.458608,19.076
"5310",2024-08-09,6,0.957296,18.539
"5311",2024-08-09,7,-0.2215,12.837
"5312",2024-08-09,8,0.0219,7.838
"5313",2024-08-09,9,0.386179,2.716
"5314",2024-08-09,10,0.347375,0.536
"5315",2024-08-09,11,2.132536,0.345
"5316",2024-08-09,12,2.429574,0.46
"5317",2024-08-09,13,7.625818,0.675
"5318",2024-08-09,14,15.014083,1.646
"5319",2024-08-09,15,17.987349,6.749
"5320",2024-08-09,16,25.360027,15.534
"5321",2024-08-09,17,30.662675,26.506
"5322",2024-08-09,18,31.102421,34.06
"5323",2024-08-09,19,27.79481,38.217
"5324",2024-08-09,20,38.493429,40.94
"5325",2024-08-09,21,32.064343,41.796
"5326",2024-08-09,22,32.921567,41.675
"5327",2024-08-09,23,9.836922,39.268
"5328",2024-08-09,24,8.04073,35.215
"5329",2024-08-10,1,5.342629,30.436
"5330",2024-08-10,2,1.696583,27.992
"5331",2024-08-10,3,6.546875,22.52
"5332",2024-08-10,4,16.550741,18.244
"5333",2024-08-10,5,19.209452,17.247
"5334",2024-08-10,6,16.867652,18.745
"5335",2024-08-10,7,11.913597,18.609
"5336",2024-08-10,8,4.402704,16.511
"5337",2024-08-10,9,4.049346,13.996
"5338",2024-08-10,10,2.617344,12.897
"5339",2024-08-10,11,1.562646,9.523
"5340",2024-08-10,12,2.26381,11.067
"5341",2024-08-10,13,4.458233,13.294
