"","date","hour","actual","projected"
"2282",2022-04-06,2,-10.29,-10.976
"2283",2022-04-06,3,-10.681,-11.161
"2284",2022-04-06,4,-9.776,-11.11
"2285",2022-04-06,5,-10.4,-11.13
"2286",2022-04-06,6,-10.154,-11.008
"2287",2022-04-06,7,17.15,14.315
"2288",2022-04-06,8,314.124,299.489
"2289",2022-04-06,9,1133.543,1061.78
"2290",2022-04-06,10,2144.95,1883.19
"2291",2022-04-06,11,2763.812,2555.25
"2292",2022-04-06,12,2689.718,2953.012
"2293",2022-04-06,13,2494.77,3039.294
"2294",2022-04-06,14,2374.611,2939.929
"2295",2022-04-06,15,2132.392,2654.86
"2296",2022-04-06,16,2030.929,2222.726
"2297",2022-04-06,17,1839.707,1708.155
"2298",2022-04-06,18,1200.423,1065.616
"2299",2022-04-06,19,407.386,380.963
"2300",2022-04-06,20,34.315,34.352
"2301",2022-04-06,21,-9.753,-10.757
"2302",2022-04-06,22,-9.59,-11.043
"2303",2022-04-06,23,-9.877,-11.043
"2304",2022-04-06,24,-10.4,-10.76
"2305",2022-04-07,1,-10.183,-11.148
"2306",2022-04-07,2,-10.589,-11.15
"2307",2022-04-07,3,-10.18,-11.22
"2308",2022-04-07,4,-10.186,-11.155
"2309",2022-04-07,5,-10.519,-11.06
"2310",2022-04-07,6,-10.587,-10.991
"2311",2022-04-07,7,20.938,23.065
"2312",2022-04-07,8,328.068,352.371
"2313",2022-04-07,9,1116.11,1162.06
"2314",2022-04-07,10,2050.637,2069.355
"2315",2022-04-07,11,2018.037,2775.081
"2316",2022-04-07,12,1522.735,3207.219
"2317",2022-04-07,13,1445.635,3359.534
"2318",2022-04-07,14,1573.747,3254.11
"2319",2022-04-07,15,1624.879,3025.68
"2320",2022-04-07,16,1500.312,2552.718
"2321",2022-04-07,17,1389.539,1884.76
"2322",2022-04-07,18,959,1113.833
"2323",2022-04-07,19,319.132,383.644
"2324",2022-04-07,20,31.699,32.339
"2325",2022-04-07,21,-9.296,-10.801
"2326",2022-04-07,22,-9.801,-11.065
"2327",2022-04-07,23,-10.232,-11.015
"2328",2022-04-07,24,-10.325,-10.823
"2329",2022-04-08,1,-10.069,-11.094
"2330",2022-04-08,2,-9.59,-11.212
"2331",2022-04-08,3,-10.271,-11.151
"2332",2022-04-08,4,-10.036,-11.277
"2333",2022-04-08,5,-10.284,-11.231
"2334",2022-04-08,6,-9.883,-11.059
"2335",2022-04-08,7,30.021,18.445
"2336",2022-04-08,8,293.51,250.768
"2337",2022-04-08,9,724.224,789.772
"2338",2022-04-08,10,1160.961,1364.225
"2339",2022-04-08,11,1685.841,1863.153
"2340",2022-04-08,12,2074.678,2259.75
"2341",2022-04-08,13,2011.73,2480.72
"2342",2022-04-08,14,1965.906,2526.732
"2343",2022-04-08,15,1951.442,2415.791
"2344",2022-04-08,16,1828.368,2132.753
"2345",2022-04-08,17,1480.98,1692.299
"2346",2022-04-08,18,1082.546,1100.717
"2347",2022-04-08,19,400.904,424.563
"2348",2022-04-08,20,39.316,43.971
"2349",2022-04-08,21,-9.741,-10.787
"2350",2022-04-08,22,-9.851,-10.851
"2351",2022-04-08,23,-10.1,-10.961
"2352",2022-04-08,24,-10.201,-10.897
"2353",2022-04-09,1,-10.381,-10.995
"2354",2022-04-09,2,-9.935,-11.305
"2355",2022-04-09,3,-10.805,-11.248
"2356",2022-04-09,4,-10.414,-11.284
"2357",2022-04-09,5,-10.454,-11.313
"2358",2022-04-09,6,-10.523,-11.079
"2359",2022-04-09,7,40.736,28.995
"2360",2022-04-09,8,365.103,304.207
"2361",2022-04-09,9,924.757,895.68
"2362",2022-04-09,10,1443.668,1507.626
"2363",2022-04-09,11,1815.133,2026.052
"2364",2022-04-09,12,1907.537,2384.08
"2365",2022-04-09,13,1768.175,2551.497
"2366",2022-04-09,14,1606.349,2624.599
"2367",2022-04-09,15,1547.729,2415.583
"2368",2022-04-09,16,1561.494,2081.671
"2369",2022-04-09,17,1263.235,1567.87
"2370",2022-04-09,18,751.432,935.802
"2371",2022-04-09,19,253.059,320.589
"2372",2022-04-09,20,21.973,27.574
"2373",2022-04-09,21,-9.695,-10.803
"2374",2022-04-09,22,-9.536,-10.929
"2375",2022-04-09,23,-10.178,-10.75
"2376",2022-04-09,24,-10.184,-10.745
"2377",2022-04-10,1,-10.013,-10.855
"2378",2022-04-10,2,-10.149,-10.751
"2379",2022-04-10,3,-9.808,-10.994
"2380",2022-04-10,4,-10.319,-11.047
"2381",2022-04-10,5,-9.819,-10.891
"2382",2022-04-10,6,-10.527,-10.811
"2383",2022-04-10,7,26.484,23.333
"2384",2022-04-10,8,259.44,237.435
"2385",2022-04-10,9,724.39,712.533
"2386",2022-04-10,10,1262.672,1236.003
"2387",2022-04-10,11,1503.938,1605.055
"2388",2022-04-10,12,1502.447,1875.903
"2389",2022-04-10,13,1403.291,1988.829
"2390",2022-04-10,14,1405.651,1995.54
"2391",2022-04-10,15,1300.195,1850.614
"2392",2022-04-10,16,1167.18,1584.754
"2393",2022-04-10,17,1076.456,1176.696
"2394",2022-04-10,18,643.185,712.769
"2395",2022-04-10,19,259.183,274.288
"2396",2022-04-10,20,34.004,35.989
"2397",2022-04-10,21,-8.982,-10.649
"2398",2022-04-10,22,-9.661,-10.827
"2399",2022-04-10,23,-9.84,-10.822
"2400",2022-04-10,24,-10.246,-10.987
"2401",2022-04-11,1,-10.419,-10.852
"2402",2022-04-11,2,-10.262,-11.03
"2403",2022-04-11,3,-10.167,-11.086
"2404",2022-04-11,4,-10.55,-11.113
"2405",2022-04-11,5,-10.56,-11.08
"2406",2022-04-11,6,-9.96,-10.954
"2407",2022-04-11,7,32.72,20.147
"2408",2022-04-11,8,266.53,217.011
"2409",2022-04-11,9,703.771,648.379
"2410",2022-04-11,10,1231.387,1149.801
"2411",2022-04-11,11,1722.888,1561.512
"2412",2022-04-11,12,1794.038,1812.504
"2413",2022-04-11,13,1684.482,1944.869
"2414",2022-04-11,14,1800.625,1899.379
"2415",2022-04-11,15,1683.108,1797.396
"2416",2022-04-11,16,1424.629,1541.329
"2417",2022-04-11,17,1111.816,1182.041
"2418",2022-04-11,18,741.203,778.894
"2419",2022-04-11,19,323.523,344.815
"2420",2022-04-11,20,48.184,54.183
"2421",2022-04-11,21,-9.498,-10.22
"2422",2022-04-11,22,-10.481,-10.763
"2423",2022-04-11,23,-10.466,-10.884
"2424",2022-04-11,24,-10.073,-10.739
"2425",2022-04-12,1,-10.256,-11.053
"2426",2022-04-12,2,-10.247,-11.059
"2427",2022-04-12,3,-10.66,-11.235
"2428",2022-04-12,4,-10.617,-11.059
"2429",2022-04-12,5,-10.399,-11.314
"2430",2022-04-12,6,-10.431,-11.013
"2431",2022-04-12,7,15.117,16.495
"2432",2022-04-12,8,261.253,250.783
"2433",2022-04-12,9,880.911,827.557
"2434",2022-04-12,10,1601.455,1471.075
"2435",2022-04-12,11,2116.274,1993.399
"2436",2022-04-12,12,1958.879,2242.095
"2437",2022-04-12,13,1710.738,2308.322
"2438",2022-04-12,14,1581.255,2285.381
"2439",2022-04-12,15,1495.682,2134.007
"2440",2022-04-12,16,1431.841,1806.623
"2441",2022-04-12,17,1237.378,1407.805
"2442",2022-04-12,18,824.901,913.762
"2443",2022-04-12,19,387.226,397.762
"2444",2022-04-12,20,57.982,60.017
"2445",2022-04-12,21,-9.467,-10.541
"2446",2022-04-12,22,-10.326,-11.143
"2447",2022-04-12,23,-10.373,-11.213
"2448",2022-04-12,24,-10.9,-11.003
"2449",2022-04-13,1,-10.521,-11.064
"2450",2022-04-13,2,-10.81,-11.295
"2451",2022-04-13,3,-10.826,-11.281
"2452",2022-04-13,4,-10.577,-11.288
"2453",2022-04-13,5,-11.588,-11.231
"2454",2022-04-13,6,-10.873,-11.187
"2455",2022-04-13,7,8.156,12.673
"2456",2022-04-13,8,215.765,181.314
"2457",2022-04-13,9,682.639,618.743
"2458",2022-04-13,10,1190.082,1100.187
"2459",2022-04-13,11,1546.05,1495.506
"2460",2022-04-13,12,1730.801,1703.974
"2461",2022-04-13,13,1698.959,1777.075
"2462",2022-04-13,14,1628.719,1788.158
"2463",2022-04-13,15,1429.278,1667.446
"2464",2022-04-13,16,1156.014,1432.575
"2465",2022-04-13,17,835.671,1101.251
"2466",2022-04-13,18,534.509,722.608
"2467",2022-04-13,19,239.845,319.224
"2468",2022-04-13,20,34.304,51.59
"2469",2022-04-13,21,-10.033,-9.266
"2470",2022-04-13,22,-10.5,-10.986
"2471",2022-04-13,23,-11.017,-11.014
"2472",2022-04-13,24,-10.486,-10.957
"2473",2022-04-14,1,-10.551,-11.002
"2474",2022-04-14,2,-10.577,-11.069
"2475",2022-04-14,3,-10.705,-11.029
"2476",2022-04-14,4,-10.535,-10.87
"2477",2022-04-14,5,-10.713,-11.045
"2478",2022-04-14,6,-10.771,-10.804
"2479",2022-04-14,7,15.033,28.532
"2480",2022-04-14,8,219.761,299.538
"2481",2022-04-14,9,627.113,932.644
"2482",2022-04-14,10,1119.328,1731.106
"2483",2022-04-14,11,1669.356,2424.15
"2484",2022-04-14,12,2163.693,2912.447
"2485",2022-04-14,13,2407.883,3111.111
"2486",2022-04-14,14,2319.152,3124.122
"2487",2022-04-14,15,2156.351,2957.877
"2488",2022-04-14,16,1925.374,2592.909
"2489",2022-04-14,17,1605.595,2048.057
"2490",2022-04-14,18,1176.338,1304.289
"2491",2022-04-14,19,487.655,523.937
"2492",2022-04-14,20,68.112,72.515
"2493",2022-04-14,21,-9.75,-9.481
"2494",2022-04-14,22,-10.311,-11.326
"2495",2022-04-14,23,-11.067,-11.299
"2496",2022-04-14,24,-10.57,-11.174
"2497",2022-04-15,1,-10.394,-11.355
"2498",2022-04-15,2,-10.638,-11.264
"2499",2022-04-15,3,-10.473,-11.467
"2500",2022-04-15,4,-11.178,-11.417
"2501",2022-04-15,5,-10.88,-11.346
"2502",2022-04-15,6,-10.828,-10.564
"2503",2022-04-15,7,64.456,49.881
"2504",2022-04-15,8,457.781,441.437
"2505",2022-04-15,9,1232.66,1272.355
"2506",2022-04-15,10,2092.33,2186.863
"2507",2022-04-15,11,2166.113,2866.623
"2508",2022-04-15,12,2055.554,3211.178
"2509",2022-04-15,13,1582.821,3371.415
"2510",2022-04-15,14,1515.757,3271.26
"2511",2022-04-15,15,1281.555,3070.853
"2512",2022-04-15,16,954.393,2645.122
"2513",2022-04-15,17,706.994,2022.551
"2514",2022-04-15,18,779.366,1216.708
"2515",2022-04-15,19,406.802,442.828
"2516",2022-04-15,20,54.681,54.627
"2517",2022-04-15,21,-9.302,-9.926
"2518",2022-04-15,22,-10.053,-11.364
"2519",2022-04-15,23,-9.819,-11.442
"2520",2022-04-15,24,-10.703,-11.28
"2521",2022-04-16,1,-10.153,-11.479
"2522",2022-04-16,2,-10.373,-11.362
"2523",2022-04-16,3,-10.404,-11.501
"2524",2022-04-16,4,-10.513,-11.425
"2525",2022-04-16,5,-10.519,-11.499
"2526",2022-04-16,6,-10.164,-9.549
"2527",2022-04-16,7,56.555,48.432
"2528",2022-04-16,8,320.31,360.888
"2529",2022-04-16,9,694.627,888.768
"2530",2022-04-16,10,1178.558,1441.59
"2531",2022-04-16,11,1642.868,1843.912
"2532",2022-04-16,12,1903.86,2036.247
"2533",2022-04-16,13,1974.164,2117.219
"2534",2022-04-16,14,1852.255,2005.614
"2535",2022-04-16,15,1712.153,1786.282
"2536",2022-04-16,16,1353.3,1412.154
"2537",2022-04-16,17,909.042,1014.522
"2538",2022-04-16,18,504.982,604.984
"2539",2022-04-16,19,235.963,250.056
"2540",2022-04-16,20,38.744,39.651
"2541",2022-04-16,21,-8.984,-9.575
"2542",2022-04-16,22,-10.245,-11.126
"2543",2022-04-16,23,-10.273,-11.297
"2544",2022-04-16,24,-10.189,-10.956
"2545",2022-04-17,1,-10.575,-11.427
"2546",2022-04-17,2,-10.522,-11.466
"2547",2022-04-17,3,-10.031,-11.551
"2548",2022-04-17,4,-10.881,-11.498
"2549",2022-04-17,5,-10.737,-11.501
"2550",2022-04-17,6,-10.219,-9.454
"2551",2022-04-17,7,28.234,30.679
"2552",2022-04-17,8,215.507,231.937
"2553",2022-04-17,9,601.98,639.116
"2554",2022-04-17,10,935.639,1035.568
"2555",2022-04-17,11,1171.051,1364.894
"2556",2022-04-17,12,1361.58,1642.962
"2557",2022-04-17,13,1477.755,1786.652
"2558",2022-04-17,14,1557.4,1798.542
"2559",2022-04-17,15,1454.405,1674.317
"2560",2022-04-17,16,1281.132,1440.894
"2561",2022-04-17,17,1115.824,1158.723
"2562",2022-04-17,18,760.169,785.387
"2563",2022-04-17,19,410.343,366.254
"2564",2022-04-17,20,66.758,70.015
"2565",2022-04-17,21,-8.69,-8.777
"2566",2022-04-17,22,-9.865,-11.232
"2567",2022-04-17,23,-10.54,-11.284
"2568",2022-04-17,24,-10.316,-10.822
"2569",2022-04-18,1,-10.664,-11.388
"2570",2022-04-18,2,-11.097,-11.395
"2571",2022-04-18,3,-10.84,-11.379
"2572",2022-04-18,4,-11.017,-11.375
"2573",2022-04-18,5,-11.242,-11.21
"2574",2022-04-18,6,-11.624,-9.062
"2575",2022-04-18,7,36.571,29.439
"2576",2022-04-18,8,307.266,247.108
"2577",2022-04-18,9,774.947,721.903
"2578",2022-04-18,10,1347.539,1233.217
"2579",2022-04-18,11,1750.838,1620.716
"2580",2022-04-18,12,1647.056,1876.237
"2581",2022-04-18,13,1673.184,1895.382
"2582",2022-04-18,14,1703.636,1823.313
"2583",2022-04-18,15,1646.46,1624.15
"2584",2022-04-18,16,1407.696,1399.084
"2585",2022-04-18,17,1049.211,1085.148
"2586",2022-04-18,18,660.332,730.533
"2587",2022-04-18,19,307.205,334.911
"2588",2022-04-18,20,61.478,63.112
"2589",2022-04-18,21,-8.68,-8.674
"2590",2022-04-18,22,-10.834,-11.165
"2591",2022-04-18,23,-10.558,-11.278
"2592",2022-04-18,24,-10.866,-11.104
"2593",2022-04-19,1,-10.619,-11.427
"2594",2022-04-19,2,-10.595,-11.451
"2595",2022-04-19,3,-10.513,-11.434
"2596",2022-04-19,4,-11.158,-11.404
"2597",2022-04-19,5,-10.82,-11.35
"2598",2022-04-19,6,-10.744,-9.155
"2599",2022-04-19,7,52.423,47.013
"2600",2022-04-19,8,344.027,338.637
"2601",2022-04-19,9,902.179,907.909
"2602",2022-04-19,10,1604.37,1503.438
"2603",2022-04-19,11,2169.883,1970.076
"2604",2022-04-19,12,2414.801,2289.248
"2605",2022-04-19,13,2398.954,2403.622
"2606",2022-04-19,14,2228.164,2317.367
"2607",2022-04-19,15,2091.788,2142.6
"2608",2022-04-19,16,1853.769,1832.501
"2609",2022-04-19,17,1514.18,1369.901
"2610",2022-04-19,18,954.169,879.29
"2611",2022-04-19,19,401.169,389.869
"2612",2022-04-19,20,79.464,72.399
"2613",2022-04-19,21,-8.131,-8.23
"2614",2022-04-19,22,-10.659,-11.397
"2615",2022-04-19,23,-10.461,-11.374
"2616",2022-04-19,24,-10.724,-10.928
"2617",2022-04-20,1,-9.89,-11.44
"2618",2022-04-20,2,-10.771,-11.488
"2619",2022-04-20,3,-10.299,-11.436
"2620",2022-04-20,4,-10.565,-11.424
"2621",2022-04-20,5,-10.754,-11.408
"2622",2022-04-20,6,-10.769,-8.839
"2623",2022-04-20,7,43.023,51.367
"2624",2022-04-20,8,310.35,344.473
"2625",2022-04-20,9,777.669,867.036
"2626",2022-04-20,10,1305.22,1466.78
"2627",2022-04-20,11,1822.99,1894.29
"2628",2022-04-20,12,1977.055,2141.408
"2629",2022-04-20,13,2003.518,2216.251
"2630",2022-04-20,14,2148.291,2263.359
"2631",2022-04-20,15,1986.669,2180.879
"2632",2022-04-20,16,1695.533,1881.823
"2633",2022-04-20,17,1326.369,1420.802
"2634",2022-04-20,18,816.397,891.318
"2635",2022-04-20,19,346.04,389.455
"2636",2022-04-20,20,69.655,72.209
"2637",2022-04-20,21,-8.02,-7.328
"2638",2022-04-20,22,-10.124,-11.402
"2639",2022-04-20,23,-10.101,-11.192
"2640",2022-04-20,24,-10.888,-11.162
"2641",2022-04-21,1,-10.447,-11.503
"2642",2022-04-21,2,-10.222,-11.503
"2643",2022-04-21,3,-10.616,-11.554
"2644",2022-04-21,4,-10.261,-11.518
"2645",2022-04-21,5,-10.771,-11.53
"2646",2022-04-21,6,-9.421,-8.617
"2647",2022-04-21,7,63.846,60.535
"2648",2022-04-21,8,327.384,336.967
"2649",2022-04-21,9,738.203,780.952
"2650",2022-04-21,10,1150.606,1241.229
"2651",2022-04-21,11,1568.013,1615.112
"2652",2022-04-21,12,1768.292,1861.4
"2653",2022-04-21,13,1817.799,1941.134
"2654",2022-04-21,14,1668.504,1890.683
"2655",2022-04-21,15,1526.824,1679.559
"2656",2022-04-21,16,1260.937,1383.652
"2657",2022-04-21,17,783.435,1047.985
"2658",2022-04-21,18,494.12,663.373
"2659",2022-04-21,19,228.155,288.055
"2660",2022-04-21,20,34.253,52.453
"2661",2022-04-21,21,-10.279,-8.713
"2662",2022-04-21,22,-10.275,-11.208
"2663",2022-04-21,23,-10.529,-11.301
"2664",2022-04-21,24,-10.249,-11.071
"2665",2022-04-22,1,-10.816,-11.433
"2666",2022-04-22,2,-10.475,-11.373
"2667",2022-04-22,3,-10.561,-11.465
"2668",2022-04-22,4,-11.134,-11.364
"2669",2022-04-22,5,-10.842,-11.463
"2670",2022-04-22,6,-8.415,-8.414
"2671",2022-04-22,7,67.896,61.001
"2672",2022-04-22,8,306.261,368.898
"2673",2022-04-22,9,664.183,947.658
"2674",2022-04-22,10,1127.87,1590.199
"2675",2022-04-22,11,1530.029,2072.372
"2676",2022-04-22,12,1701.611,2402.335
"2677",2022-04-22,13,1903.222,2534.473
"2678",2022-04-22,14,1921.021,2439.693
"2679",2022-04-22,15,1765.493,2210.408
"2680",2022-04-22,16,1537.171,1817.087
"2681",2022-04-22,17,1166.593,1376.633
"2682",2022-04-22,18,658.918,845.166
"2683",2022-04-22,19,275.619,354.238
"2684",2022-04-22,20,46.337,62.176
"2685",2022-04-22,21,-9.598,-8.353
"2686",2022-04-22,22,-10.271,-11.283
"2687",2022-04-22,23,-10.442,-11.224
"2688",2022-04-22,24,-10.416,-11.119
"2689",2022-04-23,1,-10.653,-11.373
"2690",2022-04-23,2,-10.594,-11.472
"2691",2022-04-23,3,-10.285,-11.458
"2692",2022-04-23,4,-10.722,-11.407
"2693",2022-04-23,5,-10.26,-11.524
"2694",2022-04-23,6,-7.807,-7.341
"2695",2022-04-23,7,66.679,68.712
"2696",2022-04-23,8,308.292,353.537
"2697",2022-04-23,9,673.001,814.474
"2698",2022-04-23,10,1066.105,1319.097
"2699",2022-04-23,11,1280.575,1737.054
"2700",2022-04-23,12,1530.993,1988.801
"2701",2022-04-23,13,1557.805,2094.54
"2702",2022-04-23,14,1595.735,1997.189
"2703",2022-04-23,15,1450.008,1784.066
"2704",2022-04-23,16,1208.037,1468.294
"2705",2022-04-23,17,900.481,1110.636
"2706",2022-04-23,18,690.855,699.458
"2707",2022-04-23,19,313.11,311.963
"2708",2022-04-23,20,67.06,64.356
"2709",2022-04-23,21,-7.577,-7.01
"2710",2022-04-23,22,-10.175,-11.341
"2711",2022-04-23,23,-10.182,-11.294
"2712",2022-04-23,24,-10.65,-11.202
"2713",2022-04-24,1,-10.339,-11.508
"2714",2022-04-24,2,-10.509,-11.394
"2715",2022-04-24,3,-10.348,-11.507
"2716",2022-04-24,4,-10.647,-11.384
"2717",2022-04-24,5,-10.683,-11.528
"2718",2022-04-24,6,-8.59,-6.482
"2719",2022-04-24,7,98.201,92.953
"2720",2022-04-24,8,552.029,558.105
"2721",2022-04-24,9,1232.908,1384.152
"2722",2022-04-24,10,1571.026,2206.648
"2723",2022-04-24,11,1413.73,2776.497
"2724",2022-04-24,12,1178.862,3098.041
"2725",2022-04-24,13,1039.288,3163.371
"2726",2022-04-24,14,877.623,3023.363
"2727",2022-04-24,15,578.45,2804.214
"2728",2022-04-24,16,686.091,2442.862
"2729",2022-04-24,17,838.142,1933.665
"2730",2022-04-24,18,606.354,1266.503
"2731",2022-04-24,19,373.232,544.401
"2732",2022-04-24,20,93.327,99.126
"2733",2022-04-24,21,-7.93,-7.144
"2734",2022-04-24,22,-9.763,-11.23
"2735",2022-04-24,23,-9.897,-11.304
"2736",2022-04-24,24,-10.002,-11.168
"2737",2022-04-25,1,-10.268,-11.41
"2738",2022-04-25,2,-9.73,-11.472
"2739",2022-04-25,3,-10.357,-11.387
"2740",2022-04-25,4,-10.111,-11.5
"2741",2022-04-25,5,-10.358,-11.442
"2742",2022-04-25,6,-4.845,-5.643
"2743",2022-04-25,7,136.114,103.463
"2744",2022-04-25,8,516.506,559.268
"2745",2022-04-25,9,506.013,1321.144
"2746",2022-04-25,10,642.186,2104.52
"2747",2022-04-25,11,756.639,2675.896
"2748",2022-04-25,12,478.138,2938.543
"2749",2022-04-25,13,448.6,2932.916
"2750",2022-04-25,14,422.688,2825.528
"2751",2022-04-25,15,393.834,2504.977
"2752",2022-04-25,16,375.417,2088.971
"2753",2022-04-25,17,372.201,1554.247
"2754",2022-04-25,18,452.203,1015.155
"2755",2022-04-25,19,390.458,441.706
"2756",2022-04-25,20,84.548,88.761
"2757",2022-04-25,21,-7.877,-6.148
"2758",2022-04-25,22,-9.341,-11.177
"2759",2022-04-25,23,-10.058,-11.112
"2760",2022-04-25,24,-9.733,-11.124
"2761",2022-04-26,1,-10.371,-11.315
"2762",2022-04-26,2,-10.064,-11.36
"2763",2022-04-26,3,-10.173,-11.423
"2764",2022-04-26,4,-10.312,-11.356
"2765",2022-04-26,5,-10.144,-11.301
"2766",2022-04-26,6,-4.789,-4.373
"2767",2022-04-26,7,116.853,111.487
"2768",2022-04-26,8,590.04,596.254
"2769",2022-04-26,9,1314.385,1407.595
"2770",2022-04-26,10,1964.339,2189.136
"2771",2022-04-26,11,1708.713,2748.2
"2772",2022-04-26,12,1733.985,3047.097
"2773",2022-04-26,13,1393.476,3175.381
"2774",2022-04-26,14,1200.794,3158.677
"2775",2022-04-26,15,944.829,2933.546
"2776",2022-04-26,16,857.975,2560.447
"2777",2022-04-26,17,723.332,1973.218
"2778",2022-04-26,18,768.64,1274.636
"2779",2022-04-26,19,488.951,555.07
"2780",2022-04-26,20,96.547,109.75
"2781",2022-04-26,21,-6.353,-4.889
"2782",2022-04-26,22,-10.044,-11.074
"2783",2022-04-26,23,-10.345,-11.117
"2784",2022-04-26,24,-10.543,-10.995
"2785",2022-04-27,1,-10.016,-11.36
"2786",2022-04-27,2,-10.043,-11.129
"2787",2022-04-27,3,-10.336,-11.422
"2788",2022-04-27,4,-10.581,-11.277
"2789",2022-04-27,5,-11.307,-11.305
"2790",2022-04-27,6,-4.271,-3.52
"2791",2022-04-27,7,138.908,119.549
"2792",2022-04-27,8,501.378,617.816
"2793",2022-04-27,9,540.277,1394.726
"2794",2022-04-27,10,633.018,2197.521
"2795",2022-04-27,11,718.531,2758.917
"2796",2022-04-27,12,477.647,2942.265
"2797",2022-04-27,13,420.588,3014.3
"2798",2022-04-27,14,449.891,2851.67
"2799",2022-04-27,15,545.883,2520.359
"2800",2022-04-27,16,518.707,2078.681
"2801",2022-04-27,17,623.682,1655.644
"2802",2022-04-27,18,628.623,1087.254
"2803",2022-04-27,19,342.586,469.608
"2804",2022-04-27,20,86.011,92.943
"2805",2022-04-27,21,-6.338,-6.509
"2806",2022-04-27,22,-9.995,-10.999
"2807",2022-04-27,23,-10.092,-11.135
"2808",2022-04-27,24,-10.363,-10.975
"2809",2022-04-28,1,-9.928,-11.467
"2810",2022-04-28,2,-10.268,-11.304
"2811",2022-04-28,3,-10.192,-11.416
"2812",2022-04-28,4,-9.878,-11.377
"2813",2022-04-28,5,-10.415,-11.512
"2814",2022-04-28,6,-2.914,-3.043
"2815",2022-04-28,7,126.365,112.918
"2816",2022-04-28,8,572.693,534.015
"2817",2022-04-28,9,1173.498,1153.757
"2818",2022-04-28,10,1556.159,1733.946
"2819",2022-04-28,11,1479.945,2148.392
"2820",2022-04-28,12,1253.969,2400.693
"2821",2022-04-28,13,1262.278,2473.433
"2822",2022-04-28,14,1537.423,2411.996
"2823",2022-04-28,15,1488.371,2173.88
"2824",2022-04-28,16,1477.017,1822.903
"2825",2022-04-28,17,1181.909,1386.538
"2826",2022-04-28,18,621.473,859.389
"2827",2022-04-28,19,287.538,384.614
"2828",2022-04-28,20,75.997,82.522
"2829",2022-04-28,21,-6.763,-5.668
"2830",2022-04-28,22,-9.951,-11.128
"2831",2022-04-28,23,-10.154,-11.292
"2832",2022-04-28,24,-10.138,-11.064
"2833",2022-04-29,1,-10.218,-11.391
"2834",2022-04-29,2,-10.112,-11.394
"2835",2022-04-29,3,-9.885,-11.591
"2836",2022-04-29,4,-10.355,-11.299
"2837",2022-04-29,5,-10.009,-11.545
"2838",2022-04-29,6,-5.268,-4.174
"2839",2022-04-29,7,103.061,88.429
"2840",2022-04-29,8,207.77,421.311
"2841",2022-04-29,9,309.112,974.389
"2842",2022-04-29,10,468.121,1512.174
"2843",2022-04-29,11,581.841,1947.532
"2844",2022-04-29,12,741.202,2098.644
"2845",2022-04-29,13,870.886,2084.118
"2846",2022-04-29,14,940.301,2005.316
"2847",2022-04-29,15,991.455,1826.697
"2848",2022-04-29,16,987.306,1567.578
"2849",2022-04-29,17,1046.879,1306.293
"2850",2022-04-29,18,773.462,911.57
"2851",2022-04-29,19,388.838,441.972
"2852",2022-04-29,20,99.713,107.096
"2853",2022-04-29,21,-2.18,-4.274
"2854",2022-04-29,22,-9.424,-11.12
"2855",2022-04-29,23,-9.942,-11.272
"2856",2022-04-29,24,-10.095,-11.092
"2857",2022-04-30,1,-9.786,-10.956
"2858",2022-04-30,2,-10.118,-11.049
"2859",2022-04-30,3,-10.12,-11.416
"2860",2022-04-30,4,-10.419,-11.3
"2861",2022-04-30,5,-9.828,-11.361
"2862",2022-04-30,6,-5.814,-3.375
"2863",2022-04-30,7,111.405,112.931
"2864",2022-04-30,8,519.346,530.02
"2865",2022-04-30,9,1181.534,1294.176
"2866",2022-04-30,10,1192.669,2088.581
"2867",2022-04-30,11,1182.495,2669.174
"2868",2022-04-30,12,1098.722,2983.088
"2869",2022-04-30,13,1063.71,3051.188
"2870",2022-04-30,14,965.255,2869.932
"2871",2022-04-30,15,909.058,2680.724
"2872",2022-04-30,16,957.471,2358.148
"2873",2022-04-30,17,866.576,1855.154
"2874",2022-04-30,18,643.189,1278.066
"2875",2022-04-30,19,433.786,588.524
"2876",2022-04-30,20,126.872,131.858
"2877",2022-04-30,21,-2.849,-3.276
"2878",2022-04-30,22,-9.431,-11.064
"2879",2022-04-30,23,-10.009,-11.157
"2880",2022-04-30,24,-9.767,-10.879
"2881",2022-05-01,1,-10.139,-10.505
"2882",2022-05-01,2,-10.168,-10.442
"2883",2022-05-01,3,-10.333,-10.513
"2884",2022-05-01,4,-10.152,-10.32
"2885",2022-05-01,5,-10.161,-10.351
"2886",2022-05-01,6,-1.449,-3.115
"2887",2022-05-01,7,146.199,139.028
"2888",2022-05-01,8,591.167,717.752
"2889",2022-05-01,9,1015.302,1626.877
"2890",2022-05-01,10,1085.322,2485.856
"2891",2022-05-01,11,1112.507,3093.065
"2892",2022-05-01,12,1195.126,3254.397
"2893",2022-05-01,13,1073.721,3206.73
"2894",2022-05-01,14,1005.894,3001.122
"2895",2022-05-01,15,962.459,2636.905
"2896",2022-05-01,16,841.123,2214.938
"2897",2022-05-01,17,906.042,1733.121
"2898",2022-05-01,18,849.54,1216.733
"2899",2022-05-01,19,533.832,575.534
"2900",2022-05-01,20,147.472,136.833
"2901",2022-05-01,21,0.856,-2.714
"2902",2022-05-01,22,-9.571,-11.292
"2903",2022-05-01,23,-9.568,-11.307
